Group,Time,Id,User,Message
"group 84","9/30/2016 6:28:50 PM","R_UszQRXdPFYJtFHr","User 2","I would tell me family and friends that I love them so much. I've not told them in a direct manner before because it's not something that you say every day."
"group 84","9/30/2016 6:29:01 PM","R_UszQRXdPFYJtFHr","User 2","Your    house,    containing    everything    you    own,    catches    fire.    After    saving    your    loved    ones    and     pets,    you    have    time    to     safely    make    a    final    dash    to    save    any    one    item.    What    would    it    be?     Why?"
"group 84","9/30/2016 6:29:14 PM","R_2tz0KFyr3unIRk3","User 1","My computer because it has all the photo memories and files on there."
"group 84","9/30/2016 6:29:15 PM","R_2tz0KFyr3unIRk3","User 1","Your	   house,	   containing	   everything	   you	   own,	   catches	   fire.	   After	   saving	   your	   loved	   ones	   and	    pets,	   you	   have	   time	   to	   safely	   make	   a	   final	   dash	   to	   save	   any	   one	   item.	   What	   would	   it	   be?	    Why?"
"group 84","9/30/2016 6:29:52 PM","R_UszQRXdPFYJtFHr","User 2","My laptop and school documents"
"group 84","9/30/2016 6:29:55 PM","R_UszQRXdPFYJtFHr","User 2","Of    all    the    people    in    your    family, whose    death    would    you    find    most    disturbing?    Why?"
"group 84","9/30/2016 6:29:57 PM","R_2tz0KFyr3unIRk3","User 1","I can't point out one member. I would be disturbed if any one of my family members died because they all mean so much to me.."
"group 84","9/30/2016 6:30:01 PM","R_2tz0KFyr3unIRk3","User 1","Of	   all	   the	   people	   in	   your	   family,	   whose	   death	   would	   you	   find	   most	   disturbing?	   Why?"
"group 84","9/30/2016 6:30:22 PM","R_UszQRXdPFYJtFHr","User 2","NA. NA."
"group 84","9/30/2016 6:30:39 PM","R_2tz0KFyr3unIRk3","User 1","Alright! Thanks for sharing your answers with me! I appreciated it and getting to know you!"
"group 84","9/30/2016 6:30:42 PM","","System",">> User 1 has Disconnected"
"group 84","9/30/2016 6:30:59 PM","","System",">> User 2 has Disconnected"
"group 84","9/30/2016 6:52:53 PM","","System",">> This chat has now expired."
"group 85","9/30/2016 6:07:59 PM","","System",">> User 1 has Connected"
"group 85","9/30/2016 6:09:57 PM","","System",">> All chat participants have arrived. You may now chat!"
"group 85","9/30/2016 6:09:57 PM","","System",">> User 2 has Connected"
"group 85","9/30/2016 6:10:13 PM","R_1OHwMBe7yu6Gi8G","User 1","Hi!"
"group 85","9/30/2016 6:10:58 PM","R_33x2C1xmZU5Pnl6","User 2","Given    the    choice     of    anyone    in    the    world,    whom    would    you    want    as    a    dinner    guest?"
"group 85","9/30/2016 6:11:12 PM","R_33x2C1xmZU5Pnl6","User 2","Hi there :)"
"group 85","9/30/2016 6:11:38 PM","R_33x2C1xmZU5Pnl6","User 2","this question is making me feel hungry :grin:"
"group 85","9/30/2016 6:11:47 PM","R_1OHwMBe7yu6Gi8G","User 1","I think I would like Barrack Obama as my dinner guest. How about you?"
"group 85","9/30/2016 6:11:54 PM","R_1OHwMBe7yu6Gi8G","User 1","Haha, it's barely lunch time yet!"
"group 85","9/30/2016 6:12:23 PM","R_33x2C1xmZU5Pnl6","User 2","I would like to have the business man Richard Branson to be my dinner guest."
"group 85","9/30/2016 6:12:45 PM","R_1OHwMBe7yu6Gi8G","User 1","Next question... What would constitute a ""perfect"" day for you?"
"group 85","9/30/2016 6:13:39 PM","R_33x2C1xmZU5Pnl6","User 2","A day in which my family and friends are healthy and when I am in control of all my responsibilitiesand deadlines"
"group 85","9/30/2016 6:13:44 PM","R_33x2C1xmZU5Pnl6","User 2","how about you?"
"group 85","9/30/2016 6:15:05 PM","R_33x2C1xmZU5Pnl6","User 2","If    you    were    able    to    live    to    the    age    of    90    and    retain    either    the    mind    or    body    of    a    30 -­‐ year -­‐ old     for    the    last    60    years    of    your    life,    which    would    you     want?"
"group 85","9/30/2016 6:15:23 PM","R_1OHwMBe7yu6Gi8G","User 1","I think a perfect day would be when my family, friends, and I are all happy. Also, that day would include food, boba, and enough sleep hopefully"
"group 85","9/30/2016 6:15:28 PM","R_33x2C1xmZU5Pnl6","User 2","oh I'm sorry I sent that by mistake I just wanted to get it ready! haha"
"group 85","9/30/2016 6:15:33 PM","R_1OHwMBe7yu6Gi8G","User 1","no worries haha"
"group 85","9/30/2016 6:16:07 PM","R_33x2C1xmZU5Pnl6","User 2","boba :heart_eyes:"
"group 85","9/30/2016 6:16:12 PM","R_1OHwMBe7yu6Gi8G","User 1","I think I would like to retain the mind so I can keep all my memories and experiences with me as I grow"
"group 85","9/30/2016 6:16:15 PM","R_1OHwMBe7yu6Gi8G","User 1","boba is life"
"group 85","9/30/2016 6:16:22 PM","R_1OHwMBe7yu6Gi8G","User 1","How about you? body or mind"
"group 85","9/30/2016 6:16:26 PM","R_33x2C1xmZU5Pnl6","User 2","I agree"
"group 85","9/30/2016 6:16:48 PM","R_1OHwMBe7yu6Gi8G","User 1","hmm let's see.. If you could change anything about the way you were raised, what would it be?"
"group 85","9/30/2016 6:16:59 PM","R_33x2C1xmZU5Pnl6","User 2","I would choose body. I feel like strength and health is very much needed at that age."
"group 85","9/30/2016 6:17:22 PM","R_33x2C1xmZU5Pnl6","User 2","If you could change anything about the way you were raised, what would it be?"
"group 85","9/30/2016 6:17:22 PM","R_1OHwMBe7yu6Gi8G","User 1","ooo I see"
"group 85","9/30/2016 6:18:17 PM","R_1OHwMBe7yu6Gi8G","User 1","hmm I think I would have wanted my parents to sign me up for more activities and classes because I know lots of people who can play multiple instruments and have different types of talents but I have none :joy:"
"group 85","9/30/2016 6:18:33 PM","R_33x2C1xmZU5Pnl6","User 2","To me as I was raised in an oppressive society, I would change the way that girls were displined for every little thing lowering their confidence and public speaking abilitis"
"group 85","9/30/2016 6:18:37 PM","R_33x2C1xmZU5Pnl6","User 2","abilities*"
"group 85","9/30/2016 6:19:13 PM","R_33x2C1xmZU5Pnl6","User 2","haha that's a good one.. do it for your kids then"
"group 85","9/30/2016 6:19:37 PM","R_1OHwMBe7yu6Gi8G","User 1","I agree x100 and in conjuction with that, boys should be raised and disciplined differently than most parents are doing so today"
"group 85","9/30/2016 6:20:16 PM","R_1OHwMBe7yu6Gi8G","User 1","instead of letting boys get away with things and saying ""boys will be boys"" :expressionless:"
"group 85","9/30/2016 6:20:45 PM","R_1OHwMBe7yu6Gi8G","User 1","ok, next question! If you could wake up tomorrow having gained any one quality or ability, what would it be?"
"group 85","9/30/2016 6:20:55 PM","R_33x2C1xmZU5Pnl6","User 2","Exactly!!!!"
"group 85","9/30/2016 6:20:57 PM","R_33x2C1xmZU5Pnl6","User 2","f you could wake up tomorrow having gained any one quality or ability, what would it be?  it would be speaking more than 4 languages fluently and having great sales skills"
"group 85","9/30/2016 6:21:16 PM","R_1OHwMBe7yu6Gi8G","User 1","ooo multilingual..."
"group 85","9/30/2016 6:21:31 PM","R_33x2C1xmZU5Pnl6","User 2"," :sunglasses:"
"group 85","9/30/2016 6:22:04 PM","R_1OHwMBe7yu6Gi8G","User 1","I was thinking of super speed but I'm not sure if super powers count haha so maybe photographic memory or the ability to read people's face and tell how they're feeling or if they're lying?"
"group 85","9/30/2016 6:22:44 PM","R_1OHwMBe7yu6Gi8G","User 1","If    a    crystal    ball    could    tell    you    the    truth    about    yourself,    your    life,    the    fu ture,    or    anything    else,     what    would    you    want    to    know?"
"group 85","9/30/2016 6:22:45 PM","R_33x2C1xmZU5Pnl6","User 2","If    a    crystal    ball    could    tell    you    the    truth    about    yourself,    your    life,    the    fu ture,    or    anything    else,     what    would    you    want    to    know? I would wanna know the future especially that I am going through the painful recruiting process"
"group 85","9/30/2016 6:22:54 PM","R_33x2C1xmZU5Pnl6","User 2","how about you?"
"group 85","9/30/2016 6:23:28 PM","R_1OHwMBe7yu6Gi8G","User 1","Ooo, I would want to know more about myself as a person and why I feel certain ways certain times so I can discover myself more"
"group 85","9/30/2016 6:23:36 PM","R_1OHwMBe7yu6Gi8G","User 1","Recruiting sucks... :cry: I feel for you"
"group 85","9/30/2016 6:24:11 PM","R_1OHwMBe7yu6Gi8G","User 1","out of curiosity, what field/industry are you recruiting for?"
"group 85","9/30/2016 6:24:47 PM","R_33x2C1xmZU5Pnl6","User 2","Finance and advisory accounting"
"group 85","9/30/2016 6:25:08 PM","R_1OHwMBe7yu6Gi8G","User 1","ooo so aiming for Big 4?"
"group 85","9/30/2016 6:25:31 PM","R_33x2C1xmZU5Pnl6","User 2","you know I also think to myself why I am the way I am and can I change especially when anxiety and type A personality kickin the wrong time! lol"
"group 85","9/30/2016 6:26:04 PM","R_33x2C1xmZU5Pnl6","User 2","yes Big4, banking, and tech companies for finance"
"group 85","9/30/2016 6:26:12 PM","R_33x2C1xmZU5Pnl6","User 2","are you recruiting as well?"
"group 85","9/30/2016 6:26:20 PM","R_1OHwMBe7yu6Gi8G","User 1","omg same... anxiety always gets to me"
"group 85","9/30/2016 6:26:51 PM","R_33x2C1xmZU5Pnl6","User 2",":sob: so unfortunate"
"group 85","9/30/2016 6:26:53 PM","R_1OHwMBe7yu6Gi8G","User 1","no, I accepted the offer from my summer internship but it wasn't a Big 4"
"group 85","9/30/2016 6:27:13 PM","R_1OHwMBe7yu6Gi8G","User 1","I should've explored more but the recruiting process....."
"group 85","9/30/2016 6:27:14 PM","R_33x2C1xmZU5Pnl6","User 2","good for you!! Congrats :smiley:"
"group 85","9/30/2016 6:27:29 PM","R_33x2C1xmZU5Pnl6","User 2","I think you acted smartly"
"group 85","9/30/2016 6:27:33 PM","R_33x2C1xmZU5Pnl6","User 2","What is the greatest accomplishment of your life? Mine is being able to help orphans in developing coutries get life saving surgeries through the fundraise my volunteer friends and I do."
"group 85","9/30/2016 6:27:40 PM","R_1OHwMBe7yu6Gi8G","User 1","haha thanks! you got this too for recruiting! be brave unlike me LOL"
"group 85","9/30/2016 6:28:02 PM","R_1OHwMBe7yu6Gi8G","User 1","What is the greatest accomplishment of your life? I think the greatest accomplishment of my life is all the learning and growing I have done my whole life and the friends I have made along the way"
"group 85","9/30/2016 6:28:21 PM","R_33x2C1xmZU5Pnl6","User 2","What is your most treasured memory?"
"group 85","9/30/2016 6:29:11 PM","R_33x2C1xmZU5Pnl6","User 2","mine is the day I met my husband in high school and fall in love with him. :grin:"
"group 85","9/30/2016 6:29:18 PM","R_1OHwMBe7yu6Gi8G","User 1","hmm I do not have an exact treasured memory... but maybe my elementary school graduation"
"group 85","9/30/2016 6:29:29 PM","R_1OHwMBe7yu6Gi8G","User 1","Awww that is so sweet"
"group 85","9/30/2016 6:29:52 PM","R_33x2C1xmZU5Pnl6","User 2","thanks :grin:"
"group 85","9/30/2016 6:29:55 PM","R_33x2C1xmZU5Pnl6","User 2","If    you    knew    that    in    one    year    you    would    die    suddenly,    would    you    change    anything    about    the     way    you    are now    living?    Why?"
"group 85","9/30/2016 6:30:01 PM","","System",">> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation."
"group 85","9/30/2016 6:30:28 PM","R_1OHwMBe7yu6Gi8G","User 1","If    you    knew    that    in    one    year    you    would    die    suddenly,    would    you    change    anything    about    the     way    you    are now    living?    Why? I would stil want to get my diploma and then go travel the world because I feel like I haven't seen anything yet"
"group 85","9/30/2016 6:30:40 PM","R_33x2C1xmZU5Pnl6","User 2","I would enjoy the present moment more and connect with the people I love and care about regularly."
"group 85","9/30/2016 6:31:05 PM","R_33x2C1xmZU5Pnl6","User 2","How do you feel about your relationship with your mother?  she's my best friend :heart_eyes:"
"group 85","9/30/2016 6:32:08 PM","R_1OHwMBe7yu6Gi8G","User 1","Hmm I think my relationship with my mother has improved a lot since I've gone to college but still, I think we need to bond more because she doesn't really seem to understand me at times or doesn't want to understand"
"group 85","9/30/2016 6:32:40 PM","R_1OHwMBe7yu6Gi8G","User 1","An embarrassing moment....."
"group 85","9/30/2016 6:33:23 PM","R_33x2C1xmZU5Pnl6","User 2","Share with your partner an embarrassing moment in your life. just last week I came to marketing class an hour late but it's a huge class and when the lecture ended and I was outside talking to my colleagues the prof came to me and said ""you came in way late did you get a handout?"" I thought wow how did you notice in class of 250 people!! lol"
"group 85","9/30/2016 6:33:55 PM","R_33x2C1xmZU5Pnl6","User 2","I hope she would understand you better. those kind of issues are all made up of misunderstanding."
"group 85","9/30/2016 6:34:19 PM","R_1OHwMBe7yu6Gi8G","User 1","Yea, I try to explain it in different ways but she still doesn't get it so we need to communicate more"
"group 85","9/30/2016 6:34:32 PM","R_1OHwMBe7yu6Gi8G","User 1","and woah, how did he spot you out of so many people lol!"
"group 85","9/30/2016 6:35:19 PM","R_33x2C1xmZU5Pnl6","User 2",":confused: my bad luck I guess!! lol"
"group 85","9/30/2016 6:35:31 PM","R_1OHwMBe7yu6Gi8G","User 1","hmm I think an embarrassing moment of my life was when I was in middle school and we were in the yard for lunch and right when I got up, a bird pooped on my head and then the bell rang for class. Then my friends started pouring water onto my head to wash it off"
"group 85","9/30/2016 6:36:18 PM","R_33x2C1xmZU5Pnl6","User 2","hahahaha this is helarious"
"group 85","9/30/2016 6:36:25 PM","R_33x2C1xmZU5Pnl6","User 2","When did you last cry in front of another person? By yourself?   last one was by myself as I heard my dear uncle abroad is having a heart attack."
"group 85","9/30/2016 6:36:44 PM","R_33x2C1xmZU5Pnl6","User 2",":joy: still laughing"
"group 85","9/30/2016 6:37:12 PM","R_1OHwMBe7yu6Gi8G","User 1","When did you last cry in front of another person? By yourself? I think the last time I cried in front of another person was when I was watching ""Find Dory"" with my friends. The movie touched on the love and connection between parents and their kids and reminded me of my mom so I started crying haha and then my friends saw me crying and they started crying too"
"group 85","9/30/2016 6:37:24 PM","R_1OHwMBe7yu6Gi8G","User 1","Is your uncle okay now?"
"group 85","9/30/2016 6:39:06 PM","R_33x2C1xmZU5Pnl6","User 2","I hope so!! I'll check on him after this project. Thanks for asking."
"group 85","9/30/2016 6:39:53 PM","R_33x2C1xmZU5Pnl6","User 2","If    you    were    to    die    this    e vening    with    no    opportunity    to    communicate    with    anyone,    what     would    you    most    regret    not    having    told    someone?    Why    haven't    you    told    them    yet?  I would regret not giving a warning before the shock to my husband, mom, and best friend. I would definitely tell them if I have the opportunity to do so."
"group 85","9/30/2016 6:40:13 PM","R_1OHwMBe7yu6Gi8G","User 1","Same for me, I would only regret not having said goodbye to my family and friends."
"group 85","9/30/2016 6:40:56 PM","R_33x2C1xmZU5Pnl6","User 2","Your    house,    containing    everything    you    own,    catches    fire.    After    saving    your    loved    ones    and     pets,    you    have    time    to     safely    make    a    final    dash    to    save    any    one    item.    What    would    it    be?     Why?    pictures and memories because they mean a lot to me and I am emotionally attached to my memory books."
"group 85","9/30/2016 6:41:09 PM","R_1OHwMBe7yu6Gi8G","User 1","Your    house,    containing    everything    you    own,    catches    fire.    After    saving    your    loved    ones    and     pets,    you    have    time    to     safely    make    a    final    dash    to    save    any    one    item.    What    would    it    be?     Why? Hmmm I think it would be photo albums for me as well."
