Group,Time,Id,User,Message
"group 102","10/25/2016 11:15:49 PM","R_DUYNirDTF6Oa7qp","User 1","Do    you    like    to    get    up    early    or    stay    up    late?    Is    there    anything    funny    that    has    resulted    from     this?"
"group 102","10/25/2016 11:16:00 PM","R_3lY4KR9I8yXIHOZ","User 2","HAHA"
"group 102","10/25/2016 11:16:21 PM","R_3lY4KR9I8yXIHOZ","User 2","Stay up late. Not getting up early. Missing a lot of 8ams. :P"
"group 102","10/25/2016 11:17:07 PM","R_DUYNirDTF6Oa7qp","User 1","I usually stay up late and get up late. Though sometimes I have to get up at 6 for random events and twice I set my alarm for 6pm."
"group 102","10/25/2016 11:17:27 PM","R_DUYNirDTF6Oa7qp","User 1","Where are you from? Name all of the places you’ve lived."
"group 102","10/25/2016 11:17:44 PM","R_3lY4KR9I8yXIHOZ","User 2","Pakistan. Pakistan and USA."
"group 102","10/25/2016 11:18:18 PM","R_3lY4KR9I8yXIHOZ","User 2","and you?"
"group 102","10/25/2016 11:18:26 PM","R_DUYNirDTF6Oa7qp","User 1","Wow, that's quite far! I'm from Southern California. I've only lived there and here."
"group 102","10/25/2016 11:19:04 PM","R_3lY4KR9I8yXIHOZ","User 2","Cool."
"group 102","10/25/2016 11:19:12 PM","R_DUYNirDTF6Oa7qp","User 1","Ok next question, what    did    you    do    this    summer ?"
"group 102","10/25/2016 11:19:38 PM","R_DUYNirDTF6Oa7qp","User 1","I'm guessing something pretty cool..."
"group 102","10/25/2016 11:19:39 PM","R_3lY4KR9I8yXIHOZ","User 2","Worked on my start up, Desklers,  back in Pakistan"
"group 102","10/25/2016 11:19:51 PM","R_3lY4KR9I8yXIHOZ","User 2","Which is an educational and business consultancy"
"group 102","10/25/2016 11:19:56 PM","R_3lY4KR9I8yXIHOZ","User 2","HAHA"
"group 102","10/25/2016 11:20:31 PM","R_DUYNirDTF6Oa7qp","User 1","Wow. I guessed correct! Kudos for having the courage to do something like that. I'm still trying to figure out if I have the confidence to open up my own thing."
"group 102","10/25/2016 11:20:58 PM","R_DUYNirDTF6Oa7qp","User 1","I worked on my ""group project"". A club in Berkeley that builds a racecar."
"group 102","10/25/2016 11:21:13 PM","R_3lY4KR9I8yXIHOZ","User 2","ohh thats so cool."
"group 102","10/25/2016 11:21:15 PM","R_DUYNirDTF6Oa7qp","User 1","What is your favorite holiday? Why?"
"group 102","10/25/2016 11:21:30 PM","R_3lY4KR9I8yXIHOZ","User 2","Anywhere with my friends. tbh."
"group 102","10/25/2016 11:21:52 PM","R_3lY4KR9I8yXIHOZ","User 2","So far it has been to a hill station in Pakistan, Murree where we went after finishing our high school and before college."
"group 102","10/25/2016 11:21:55 PM","R_3lY4KR9I8yXIHOZ","User 2","and yours?"
"group 102","10/25/2016 11:23:16 PM","R_DUYNirDTF6Oa7qp","User 1","Interesting, I think I thought ""holiday"" would be akin to a special day, like Christmas or New Years. I like Chirstmas becuase my whole family gets together. My favorite vacation was a trip to Inida this past winter."
"group 102","10/25/2016 11:23:43 PM","R_DUYNirDTF6Oa7qp","User 1","What foreign country would you most like to visit? What attracts you to this place?"
"group 102","10/25/2016 11:23:45 PM","R_3lY4KR9I8yXIHOZ","User 2","What foreign country would you most like to visit? What attracts you to this place?"
"group 102","10/25/2016 11:24:05 PM","R_3lY4KR9I8yXIHOZ","User 2","Canada. I just love the place and almost half of my family is there so yeah."
"group 102","10/25/2016 11:24:35 PM","R_DUYNirDTF6Oa7qp","User 1","I would like to visit Antarctica actually. Just to have an adventure there."
"group 102","10/25/2016 11:24:46 PM","R_3lY4KR9I8yXIHOZ","User 2","lol"
"group 102","10/25/2016 11:24:55 PM","R_DUYNirDTF6Oa7qp","User 1","Do you prefer digital watches and clocks or the kind with hands? Why?"
"group 102","10/25/2016 11:25:09 PM","R_3lY4KR9I8yXIHOZ","User 2","with hands. Looks classy."
"group 102","10/25/2016 11:25:17 PM","R_3lY4KR9I8yXIHOZ","User 2","and you?"
"group 102","10/25/2016 11:25:30 PM","R_DUYNirDTF6Oa7qp","User 1","You are a man (I'm assuming) of great taste. I agree."
"group 102","10/25/2016 11:25:49 PM","R_3lY4KR9I8yXIHOZ","User 2","Thank you. No I think any man would pick that."
"group 102","10/25/2016 11:26:02 PM","R_3lY4KR9I8yXIHOZ","User 2","Describe your mother's best friend"
"group 102","10/25/2016 11:26:04 PM","R_3lY4KR9I8yXIHOZ","User 2","?"
"group 102","10/25/2016 11:26:43 PM","R_DUYNirDTF6Oa7qp","User 1","I believe my mom's best friend would be her sister. When she calls, they talk for hours and hours. I'm glad I have my own cell phone now."
"group 102","10/25/2016 11:26:46 PM","R_DUYNirDTF6Oa7qp","User 1","And you?"
"group 102","10/25/2016 11:27:01 PM","R_3lY4KR9I8yXIHOZ","User 2","Yes thats so true"
"group 102","10/25/2016 11:27:07 PM","R_3lY4KR9I8yXIHOZ","User 2","Its the same with my mom"
"group 102","10/25/2016 11:27:12 PM","R_3lY4KR9I8yXIHOZ","User 2","they talk for hours and hours."
"group 102","10/25/2016 11:27:21 PM","R_3lY4KR9I8yXIHOZ","User 2","she lives in Canada and my mom in Pakistan so yeah."
"group 102","10/25/2016 11:27:39 PM","R_3lY4KR9I8yXIHOZ","User 2","How    of ten    do    you    get    your    hair    cut?    Where    do    you    go?    Have    you    ever    had    a    really    bad     haircut    experience?"
"group 102","10/25/2016 11:27:56 PM","R_DUYNirDTF6Oa7qp","User 1","Ah I can see why that's the case. My mom is here while her sister is in Mexico."
"group 102","10/25/2016 11:28:00 PM","","System",">> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation."
"group 102","10/25/2016 11:28:15 PM","R_3lY4KR9I8yXIHOZ","User 2","I would say every month or so. I go to a local barbard near my house. And yes. My school cut off my hair because they were long. so yeah"
"group 102","10/25/2016 11:28:19 PM","R_DUYNirDTF6Oa7qp","User 1","I usually go to a place on shattuck every 2 months or so."
"group 102","10/25/2016 11:28:31 PM","R_DUYNirDTF6Oa7qp","User 1","Hahah, tough school"
"group 102","10/25/2016 11:28:40 PM","R_DUYNirDTF6Oa7qp","User 1","What    is    the    last    concert    you    saw?    How    many    of    that    band's    albums    do    you    own?    Had    you     seen    them    before?    Where?"
"group 102","10/25/2016 11:28:41 PM","R_3lY4KR9I8yXIHOZ","User 2","What    is    the    last    concert    you    saw?    How    many    of    that    band's    albums    do    you    own?    Had    you     seen    them    before?    Where?"
"group 102","10/25/2016 11:28:55 PM","R_3lY4KR9I8yXIHOZ","User 2","Atif Aslam. 2. Yes."
"group 102","10/25/2016 11:29:05 PM","R_DUYNirDTF6Oa7qp","User 1","I saw Tame Impala at the Greek a few weeks back. 2. No."
"group 102","10/25/2016 11:29:09 PM","R_DUYNirDTF6Oa7qp","User 1","Nice chit chat"
"group 102","10/25/2016 11:29:16 PM","R_3lY4KR9I8yXIHOZ","User 2","Yeah."
"group 102","10/25/2016 11:29:19 PM","R_DUYNirDTF6Oa7qp","User 1"," :yum:"
"group 102","10/25/2016 11:29:24 PM","R_3lY4KR9I8yXIHOZ","User 2","It was nice talking to you bro"
"group 102","10/25/2016 11:29:32 PM","R_DUYNirDTF6Oa7qp","User 1","Likewise."
"group 102","10/25/2016 11:29:36 PM","","System",">> User 1 has Disconnected"
"group 102","10/25/2016 11:29:38 PM","R_3lY4KR9I8yXIHOZ","User 2","It was nice talking to you."
"group 102","10/25/2016 11:29:41 PM","","System",">> User 2 has Disconnected"
"group 102","10/25/2016 11:53:07 PM","","System",">> This chat has now expired."
"group 103","10/28/2016 6:06:34 PM","","System",">> User 1 has Connected"
"group 103","10/28/2016 6:09:47 PM","","System",">> All chat participants have arrived. You may now chat!"
"group 103","10/28/2016 6:09:47 PM","","System",">> User 2 has Connected"
"group 103","10/28/2016 6:11:00 PM","R_1joLyCn5A4GqV0Q","User 2","When    was    the    last time    you    walked    for    more    than    an    hour?    Describe    where    you    went    and     what    you    saw."
"group 103","10/28/2016 6:12:11 PM","","System",">> User 1 has Disconnected"
"group 103","10/28/2016 6:14:45 PM","","System",">> User 2 has Disconnected"
"group 103","10/28/2016 6:29:53 PM","","System",">> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation."
"group 103","10/28/2016 6:54:59 PM","","System",">> This chat has now expired."
"group 104","10/28/2016 9:09:47 PM","","System",">> User 1 has Connected"
"group 104","10/28/2016 9:10:15 PM","","System",">> All chat participants have arrived. You may now chat!"
"group 104","10/28/2016 9:10:15 PM","","System",">> User 2 has Connected"
"group 104","10/28/2016 9:11:25 PM","R_2eXOxkBA84Kl50Z","User 2","When    was    the    last time    you    walked    for    more    than    an    hour?    Describe    where    you    went    and     what    you    saw."
"group 104","10/28/2016 9:12:43 PM","R_3qQhDebYt0J6gFJ","User 1","The last time I walked for more than an hour was a few months ago when I was trying to find a bike shop in SF to bike the Golden Gate bridge. I saw a lot of smaller shops on the way, the water, and parts of the city."
"group 104","10/28/2016 9:12:51 PM","R_3qQhDebYt0J6gFJ","User 1","When was the last time you walked for more than an hour? Describe where you went and what you saw."
"group 104","10/28/2016 9:14:55 PM","R_2eXOxkBA84Kl50Z","User 2","I walked for more than an hour last year when I hiked the fire trails at Berkeley with one of my friends. She and I both saw lots of trees, cool animals, and all of Berkeley and beyond from a very cool vantage point."
"group 104","10/28/2016 9:15:05 PM","R_2eXOxkBA84Kl50Z","User 2","What was the best gift you ever received and why?"
"group 104","10/28/2016 9:16:42 PM","R_3qQhDebYt0J6gFJ","User 1","The best gift I ever received was a snowglobe from one of my best friends from DC. The snowglobe had pictures of us in it. Because I want to work in DC one day, it had a lot of sentimental value."
"group 104","10/28/2016 9:16:52 PM","R_3qQhDebYt0J6gFJ","User 1","What was the best gift you ever received and why?"
"group 104","10/28/2016 9:18:12 PM","R_2eXOxkBA84Kl50Z","User 2","The best gift I ever received was an Arjen Robben jersey from one of my friends. He knew I loved the Netherlands and that Robben was my favorite player, so it meant a lot to me that he remembered to get a jersey when he went to Dubai. He brought it all the way back, so it was really awesome."
"group 104","10/28/2016 9:18:26 PM","R_3qQhDebYt0J6gFJ","User 1","How did you celebrate last Halloween?"
"group 104","10/28/2016 9:18:33 PM","R_2eXOxkBA84Kl50Z","User 2","How did you celebrate last Halloween?"
"group 104","10/28/2016 9:18:41 PM","R_2eXOxkBA84Kl50Z","User 2","oh wait jk"
"group 104","10/28/2016 9:18:53 PM","R_3qQhDebYt0J6gFJ","User 1","hahaha i don't want to keep starting :p"
"group 104","10/28/2016 9:19:01 PM","R_2eXOxkBA84Kl50Z","User 2","aite yea ill start this time"
"group 104","10/28/2016 9:20:41 PM","R_2eXOxkBA84Kl50Z","User 2","I celebrated last Halloween by going to one of my friend's house for a party. We actually ended up wakling around and saw some really interesting sights."
"group 104","10/28/2016 9:20:51 PM","R_2eXOxkBA84Kl50Z","User 2","How did you celebrate last Halloween?"
"group 104","10/28/2016 9:21:28 PM","R_3qQhDebYt0J6gFJ","User 1","I celebrated last Halloween by going to a rave in San Francisco with a few of my friends. I also participated in a haunted house."
"group 104","10/28/2016 9:21:43 PM","R_2eXOxkBA84Kl50Z","User 2","If you could invent a new flavor of ice cream, what would it be?"
"group 104","10/28/2016 9:22:05 PM","R_3qQhDebYt0J6gFJ","User 1","If I could invent a new flavor of ice cream, it would be a fusion of jasmine tea and lychee."
"group 104","10/28/2016 9:22:09 PM","R_3qQhDebYt0J6gFJ","User 1","If you could invent a new flavor of ice cream, what would it be?"
"group 104","10/28/2016 9:22:42 PM","R_2eXOxkBA84Kl50Z","User 2","If I could invent a new flavor of ice cream, it would be a pineapple raspberry combination."
"group 104","10/28/2016 9:22:48 PM","R_3qQhDebYt0J6gFJ","User 1","What    gifts    did    you    re ceive    on    your    last    birthday?"
"group 104","10/28/2016 9:23:38 PM","R_2eXOxkBA84Kl50Z","User 2","On my last birthday, I got tickets to Mad Decent in New York."
"group 104","10/28/2016 9:23:40 PM","R_2eXOxkBA84Kl50Z","User 2","What    gifts    did    you    re ceive    on    your    last    birthday?"
"group 104","10/28/2016 9:24:51 PM","R_3qQhDebYt0J6gFJ","User 1","On my last birthday, I got fruits from Edible Arrangements, some clothes and a Kanye poster."
"group 104","10/28/2016 9:24:59 PM","R_2eXOxkBA84Kl50Z","User 2","Describe the last time you went to the zoo."
"group 104","10/28/2016 9:25:46 PM","R_3qQhDebYt0J6gFJ","User 1","The last time I went to the zoo was while I was visiting my cousins in New Jersey. I took my little neice and nephew and they really enjoyed it, though I found it pretty boring."
"group 104","10/28/2016 9:25:53 PM","R_3qQhDebYt0J6gFJ","User 1","Describe the last time you went to the zoo."
"group 104","10/28/2016 9:26:54 PM","R_2eXOxkBA84Kl50Z","User 2","The last time I went to the zoo was maybe in middle school, when I went to the Safari at Six Flags in New Jersey. I actually really liked it cause I love animals and they let monkeys come up to your car and you can feed them."
"group 104","10/28/2016 9:27:12 PM","R_3qQhDebYt0J6gFJ","User 1","Do    you    like    to    get    up    early    or    stay    up    late?    Is    there    anything    funny    that    has    resulted    from     this?"
"group 104","10/28/2016 9:28:12 PM","R_2eXOxkBA84Kl50Z","User 2","I like staying up late. Yea, pretty much everything past like 2 AM ends up being pretty funny - probably some of the best memories I have b/c everyone becomes delusional at that point, which i love."
"group 104","10/28/2016 9:28:15 PM","R_2eXOxkBA84Kl50Z","User 2","Do    you    like    to    get    up    early    or    stay    up    late?    Is    there    anything    funny    that    has    resulted    from     this?"
"group 104","10/28/2016 9:28:59 PM","R_3qQhDebYt0J6gFJ","User 1","I also prefer staying up late. Everyone becomes alot more real and crazy at night. Some of my best memories have also been from staying up late."
"group 104","10/28/2016 9:29:06 PM","R_2eXOxkBA84Kl50Z","User 2","Where are you from? Name all of the places you’ve lived."
"group 104","10/28/2016 9:29:38 PM","R_3qQhDebYt0J6gFJ","User 1","I'm from Orange County. I lived there my whole life until moving to Berkeley for college."
"group 104","10/28/2016 9:29:47 PM","R_3qQhDebYt0J6gFJ","User 1","Where are you from? Name all of the places you’ve lived."
"group 104","10/28/2016 9:30:12 PM","R_2eXOxkBA84Kl50Z","User 2","I'm from New Jersey and I've pretty much lived there my entire life before coming to Berkeley for college as well."
"group 104","10/28/2016 9:30:19 PM","","System",">> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation."
"group 104","10/28/2016 9:30:23 PM","R_3qQhDebYt0J6gFJ","User 1","What    did    you    do    this    summer ?"
"group 104","10/28/2016 9:30:38 PM","R_2eXOxkBA84Kl50Z","User 2","I worked at GEP worldwide"
"group 104","10/28/2016 9:30:43 PM","R_2eXOxkBA84Kl50Z","User 2","What    did    you    do    this    summer ?"
"group 104","10/28/2016 9:30:51 PM","R_2eXOxkBA84Kl50Z","User 2","lol we gotta go quick"
"group 104","10/28/2016 9:30:59 PM","R_3qQhDebYt0J6gFJ","User 1","I interned at KPMG"
"group 104","10/28/2016 9:31:01 PM","R_2eXOxkBA84Kl50Z","User 2","What is your favorite holiday? Why?"
"group 104","10/28/2016 9:31:24 PM","R_3qQhDebYt0J6gFJ","User 1","Christmas because the atmosphere is so loving and peaceful"
