Group,Time,Id,User,Message
group 88,10/7/2016 21:12,R_YWCoRx570BlWtLr,User 1,like clothes or something
group 88,10/7/2016 21:13,R_YWCoRx570BlWtLr,User 1,"alright, how did you celebrate last halloween?"
group 88,10/7/2016 21:13,R_OpemmYyq58GdQNH,User 2,I stayed home lol
group 88,10/7/2016 21:13,R_OpemmYyq58GdQNH,User 2,wait no
group 88,10/7/2016 21:13,R_OpemmYyq58GdQNH,User 2,I think  I went to a frat party
group 88,10/7/2016 21:13,R_YWCoRx570BlWtLr,User 1,hahaha nice
group 88,10/7/2016 21:13,R_OpemmYyq58GdQNH,User 2,tbh dont really rememeber but probably frat party
group 88,10/7/2016 21:14,R_OpemmYyq58GdQNH,User 2,yours?
group 88,10/7/2016 21:14,R_YWCoRx570BlWtLr,User 1,ummm yeah i think i got dinner with some friends and then went out later that night
group 88,10/7/2016 21:14,R_YWCoRx570BlWtLr,User 1,but not too sure about the details
group 88,10/7/2016 21:14,R_OpemmYyq58GdQNH,User 2,tbh its just like every other weekend lol
group 88,10/7/2016 21:14,R_OpemmYyq58GdQNH,User 2,"If you could invent a new flavor of ice cream, what would it be?"
group 88,10/7/2016 21:15,R_YWCoRx570BlWtLr,User 1,lol sounds about right hahaha
group 88,10/7/2016 21:15,R_YWCoRx570BlWtLr,User 1,ummm
group 88,10/7/2016 21:15,R_OpemmYyq58GdQNH,User 2,umm tbh this is hard
group 88,10/7/2016 21:15,R_YWCoRx570BlWtLr,User 1,"if I could invent any flavor of ice cream, I guess happiness as a flavor wouldn't be bad"
group 88,10/7/2016 21:15,R_YWCoRx570BlWtLr,User 1,if you could make emotion into a flavor that'd be nice
group 88,10/7/2016 21:16,R_YWCoRx570BlWtLr,User 1,hbu?
group 88,10/7/2016 21:16,R_OpemmYyq58GdQNH,User 2,hmm
group 88,10/7/2016 21:16,R_OpemmYyq58GdQNH,User 2,proabbly be like rice
group 88,10/7/2016 21:16,R_OpemmYyq58GdQNH,User 2,that would be prettyy cool lol
group 88,10/7/2016 21:17,R_OpemmYyq58GdQNH,User 2,idk tat was just the last thing I ate idk lol
group 88,10/7/2016 21:17,R_YWCoRx570BlWtLr,User 1,lol gotcha
group 88,10/7/2016 21:17,R_YWCoRx570BlWtLr,User 1,yeah it's a weird question
group 88,10/7/2016 21:17,R_YWCoRx570BlWtLr,User 1,ok next one
group 88,10/7/2016 21:17,R_YWCoRx570BlWtLr,User 1,for my last birthday I got an ipad
group 88,10/7/2016 21:17,R_YWCoRx570BlWtLr,User 1,although that was birthday and christmas combined I believe
group 88,10/7/2016 21:18,R_YWCoRx570BlWtLr,User 1,hbu?
group 88,10/7/2016 21:18,R_OpemmYyq58GdQNH,User 2,hm
group 88,10/7/2016 21:18,R_OpemmYyq58GdQNH,User 2,i didnt get anything
group 88,10/7/2016 21:18,R_OpemmYyq58GdQNH,User 2,LOL
group 88,10/7/2016 21:18,R_OpemmYyq58GdQNH,User 2,hm maybe like a surprise
group 88,10/7/2016 21:18,R_OpemmYyq58GdQNH,User 2,cake thing
group 88,10/7/2016 21:19,R_YWCoRx570BlWtLr,User 1,oh that's nice
group 88,10/7/2016 21:19,R_OpemmYyq58GdQNH,User 2,damn an ipad though
group 88,10/7/2016 21:19,R_YWCoRx570BlWtLr,User 1,hahaha it's pretty useful for netflix watching
group 88,10/7/2016 21:19,R_OpemmYyq58GdQNH,User 2,okay last time zoo
group 88,10/7/2016 21:19,R_OpemmYyq58GdQNH,User 2,HAHAHA thats good
group 88,10/7/2016 21:19,R_OpemmYyq58GdQNH,User 2,and then chill too huh LOL
group 88,10/7/2016 21:19,R_OpemmYyq58GdQNH,User 2,okay last time I went i was in singapore
group 88,10/7/2016 21:20,R_OpemmYyq58GdQNH,User 2,I just remembered seeing a polar bear
group 88,10/7/2016 21:20,R_OpemmYyq58GdQNH,User 2,thats all I remmebr
group 88,10/7/2016 21:20,R_YWCoRx570BlWtLr,User 1,oh ummmm
group 88,10/7/2016 21:20,R_YWCoRx570BlWtLr,User 1,i haven't been to a zoo in forever
group 88,10/7/2016 21:20,R_YWCoRx570BlWtLr,User 1,I guess the closest thing was the monterey aquarium
group 88,10/7/2016 21:20,R_OpemmYyq58GdQNH,User 2,HAHA thats the same I guess
group 88,10/7/2016 21:20,R_OpemmYyq58GdQNH,User 2,(kinda)
group 88,10/7/2016 21:21,R_YWCoRx570BlWtLr,User 1,and that was preetty cool. I remember seeing a baby great white shark
group 88,10/7/2016 21:21,R_OpemmYyq58GdQNH,User 2,close enough
group 88,10/7/2016 21:21,R_OpemmYyq58GdQNH,User 2,thats coooll
group 88,10/7/2016 21:21,R_YWCoRx570BlWtLr,User 1,and sea otters and penguins
group 88,10/7/2016 21:21,R_OpemmYyq58GdQNH,User 2,I havent been actually i shd go
group 88,10/7/2016 21:21,R_OpemmYyq58GdQNH,User 2,Do    you    like    to    get    up    early    or    stay    up    late?    Is    there    anything    funny    that    has    resulted    from     this?
group 88,10/7/2016 21:21,R_YWCoRx570BlWtLr,User 1,yeah it's a really cool place.
group 88,10/7/2016 21:21,R_OpemmYyq58GdQNH,User 2,okay me is staying up late
group 88,10/7/2016 21:21,R_YWCoRx570BlWtLr,User 1,yeah I agree hahaha
group 88,10/7/2016 21:21,R_OpemmYyq58GdQNH,User 2,and funny is like I fucking fall asleep in class all the time I guess
group 88,10/7/2016 21:21,R_OpemmYyq58GdQNH,User 2,okay college students problems
group 88,10/7/2016 21:21,R_YWCoRx570BlWtLr,User 1,never fallen asleep in class
group 88,10/7/2016 21:22,R_YWCoRx570BlWtLr,User 1,but i guess i have just like done stupid shit the next day as a result
group 88,10/7/2016 21:22,R_OpemmYyq58GdQNH,User 2,like what
group 88,10/7/2016 21:22,R_YWCoRx570BlWtLr,User 1,ummm mostly just ask stupid questions
group 88,10/7/2016 21:22,R_YWCoRx570BlWtLr,User 1,where I should definitely know the answer
group 88,10/7/2016 21:22,R_YWCoRx570BlWtLr,User 1,but Im too sleep deprived to remember
group 88,10/7/2016 21:22,R_OpemmYyq58GdQNH,User 2,Where are you from? Name all of the places you’ve lived.
group 88,10/7/2016 21:23,R_YWCoRx570BlWtLr,User 1,Originally from Germany
group 88,10/7/2016 21:23,R_OpemmYyq58GdQNH,User 2,Im from Hong Kong
group 88,10/7/2016 21:23,R_YWCoRx570BlWtLr,User 1,I grew up in the east bay
group 88,10/7/2016 21:23,R_OpemmYyq58GdQNH,User 2,went to a boarding school in England
group 88,10/7/2016 21:23,R_YWCoRx570BlWtLr,User 1,and then came here lol
group 88,10/7/2016 21:23,R_YWCoRx570BlWtLr,User 1,oh wow
group 88,10/7/2016 21:23,R_OpemmYyq58GdQNH,User 2,and now here for college
group 88,10/7/2016 21:23,R_YWCoRx570BlWtLr,User 1,that's really cool
group 88,10/7/2016 21:23,R_OpemmYyq58GdQNH,User 2,hahahthanks
group 88,10/7/2016 21:23,R_OpemmYyq58GdQNH,User 2,wait are you in this room too
group 88,10/7/2016 21:23,R_OpemmYyq58GdQNH,User 2,doing the test
group 88,10/7/2016 21:23,R_YWCoRx570BlWtLr,User 1,at berkeley?
group 88,10/7/2016 21:23,R_OpemmYyq58GdQNH,User 2,yeah
group 88,10/7/2016 21:23,R_YWCoRx570BlWtLr,User 1,yup
group 88,10/7/2016 21:24,R_OpemmYyq58GdQNH,User 2,okay LOL do we get paid or nah'
group 88,10/7/2016 21:24,R_YWCoRx570BlWtLr,User 1,if its for 105 or 106 no
group 88,10/7/2016 21:24,R_YWCoRx570BlWtLr,User 1,if it isn't then yes
group 88,10/7/2016 21:24,R_OpemmYyq58GdQNH,User 2,rip okay nvm
group 88,10/7/2016 21:24,R_OpemmYyq58GdQNH,User 2,What    did    you    do    this    summer ?
group 88,10/7/2016 21:24,R_YWCoRx570BlWtLr,User 1,investment banking
group 88,10/7/2016 21:24,R_OpemmYyq58GdQNH,User 2,damn
group 88,10/7/2016 21:24,R_YWCoRx570BlWtLr,User 1,so basically no summer lol
group 88,10/7/2016 21:24,R_OpemmYyq58GdQNH,User 2,wow
group 88,10/7/2016 21:24,R_OpemmYyq58GdQNH,User 2,thats cool
group 88,10/7/2016 21:24,R_OpemmYyq58GdQNH,User 2,where
group 88,10/7/2016 21:24,R_OpemmYyq58GdQNH,User 2,I did hm Accouting
group 88,10/7/2016 21:24,R_YWCoRx570BlWtLr,User 1,i was at citigroup in sf
group 88,10/7/2016 21:25,R_OpemmYyq58GdQNH,User 2,DAMN MAN
group 88,10/7/2016 21:25,R_OpemmYyq58GdQNH,User 2,are you haas
group 88,10/7/2016 21:25,R_YWCoRx570BlWtLr,User 1,yup
group 88,10/7/2016 21:25,R_OpemmYyq58GdQNH,User 2,same
group 88,10/7/2016 21:25,R_YWCoRx570BlWtLr,User 1,nice
group 88,10/7/2016 21:25,R_OpemmYyq58GdQNH,User 2,accoutning sucks man
group 88,10/7/2016 21:25,R_YWCoRx570BlWtLr,User 1,haha yeah I've heard
group 88,10/7/2016 21:25,R_YWCoRx570BlWtLr,User 1,alright favorite holiday?
group 88,10/7/2016 21:25,R_OpemmYyq58GdQNH,User 2,What is your favorite holiday? Why?
group 88,10/7/2016 21:25,R_OpemmYyq58GdQNH,User 2,hmm
group 88,10/7/2016 21:25,R_YWCoRx570BlWtLr,User 1,mine is definitely christmas
group 88,10/7/2016 21:25,R_OpemmYyq58GdQNH,User 2,hahah okay why
group 88,10/7/2016 21:25,R_YWCoRx570BlWtLr,User 1,just cuz it's a very happy atmosphere
group 88,10/7/2016 21:25,R_YWCoRx570BlWtLr,User 1,minus finals
group 88,10/7/2016 21:25,R_OpemmYyq58GdQNH,User 2,hmm mine is probaly chinese new years
group 88,10/7/2016 21:26,R_OpemmYyq58GdQNH,User 2,lunar new year*****
group 88,10/7/2016 21:26,R_YWCoRx570BlWtLr,User 1,oh nice
group 88,10/7/2016 21:26,R_OpemmYyq58GdQNH,User 2,free moneyyy
group 88,10/7/2016 21:26,R_YWCoRx570BlWtLr,User 1,ok foreign country you'd like to visit and why?
group 88,10/7/2016 21:26,R_OpemmYyq58GdQNH,User 2,What foreign country would you most like to visit? What attracts you to this place?
group 88,10/7/2016 21:26,R_OpemmYyq58GdQNH,User 2,okay hm
group 88,10/7/2016 21:26,R_OpemmYyq58GdQNH,User 2,Norway
group 88,10/7/2016 21:26,R_YWCoRx570BlWtLr,User 1,why?
group 88,10/7/2016 21:26,R_OpemmYyq58GdQNH,User 2,just like I take photos too
group 88,10/7/2016 21:26,R_OpemmYyq58GdQNH,User 2,so like
group 88,10/7/2016 21:26,R_OpemmYyq58GdQNH,User 2,THAT PLACE IS LIKEdream
group 88,10/7/2016 21:26,R_YWCoRx570BlWtLr,User 1,oh gotcha hahaha
group 88,10/7/2016 21:27,R_YWCoRx570BlWtLr,User 1,yeah one of my friends went this summer. It looked really nice
group 88,10/7/2016 21:27,R_OpemmYyq58GdQNH,User 2,damnnn
group 88,10/7/2016 21:27,R_OpemmYyq58GdQNH,User 2,I really want to go
group 88,10/7/2016 21:27,R_OpemmYyq58GdQNH,User 2,how about you
group 88,10/7/2016 21:27,R_YWCoRx570BlWtLr,User 1,ummm i'd probably wanna go to either brazil or argentina
group 88,10/7/2016 21:27,R_YWCoRx570BlWtLr,User 1,minus the zika unfortunately
group 88,10/7/2016 21:27,R_OpemmYyq58GdQNH,User 2,oh
group 88,10/7/2016 21:27,R_OpemmYyq58GdQNH,User 2,thats cool too
group 88,10/7/2016 21:27,R_OpemmYyq58GdQNH,User 2,go during springbreak
group 88,10/7/2016 21:27,R_YWCoRx570BlWtLr,User 1,just cuz it seems like a really cool part of the world
group 88,10/7/2016 21:27,R_OpemmYyq58GdQNH,User 2,Do you prefer digital watches and clocks or the kind with hands? Why?
group 88,10/7/2016 21:27,R_YWCoRx570BlWtLr,User 1,lol i think I'll wait a year or two until they have a vaccine
group 88,10/7/2016 21:28,R_OpemmYyq58GdQNH,User 2,yeah sounds good actually haha
group 88,10/7/2016 21:28,R_OpemmYyq58GdQNH,User 2,I like the kind with hands
group 88,10/7/2016 21:28,R_YWCoRx570BlWtLr,User 1,ummm the type with hands
group 88,10/7/2016 21:28,R_OpemmYyq58GdQNH,User 2,keeping it classy ya feel
group 88,10/7/2016 21:28,R_YWCoRx570BlWtLr,User 1,yeah also
group 88,10/7/2016 21:28,R_YWCoRx570BlWtLr,User 1,it gives you the seconds
group 88,10/7/2016 21:28,R_OpemmYyq58GdQNH,User 2,Describe your mother's best friend
group 88,10/7/2016 21:28,R_OpemmYyq58GdQNH,User 2,oh yeah and that too
group 88,10/7/2016 21:28,R_YWCoRx570BlWtLr,User 1,which is important if you're trying to watch the time for something
group 88,10/7/2016 21:28,,System,>> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation.
group 88,10/7/2016 21:28,R_OpemmYyq58GdQNH,User 2,O
group 88,10/7/2016 21:28,R_OpemmYyq58GdQNH,User 2,WE HAVE
group 88,10/7/2016 21:28,R_OpemmYyq58GdQNH,User 2,1500 seconds left
group 88,10/7/2016 21:28,R_YWCoRx570BlWtLr,User 1,ok umm mother's best friend
group 88,10/7/2016 21:28,R_YWCoRx570BlWtLr,User 1,go
group 88,10/7/2016 21:28,R_OpemmYyq58GdQNH,User 2,fuck
group 88,10/7/2016 21:28,R_YWCoRx570BlWtLr,User 1,lol
group 88,10/7/2016 21:28,R_OpemmYyq58GdQNH,User 2,hm
group 88,10/7/2016 21:29,R_OpemmYyq58GdQNH,User 2,she doesnt ave friends
group 88,10/7/2016 21:29,R_OpemmYyq58GdQNH,User 2,but
group 88,10/7/2016 21:29,R_OpemmYyq58GdQNH,User 2,okay
group 88,10/7/2016 21:29,R_OpemmYyq58GdQNH,User 2,I guess
group 88,10/7/2016 21:29,R_YWCoRx570BlWtLr,User 1,oh :/
group 88,10/7/2016 21:29,R_OpemmYyq58GdQNH,User 2,shes loud and always ask me hella questions
group 88,10/7/2016 21:29,R_OpemmYyq58GdQNH,User 2,How    of ten    do    you    get    your    hair    cut?    Where    do    you    go?    Have    you    ever    had    a    really    bad     haircut    experience?
group 88,10/7/2016 21:29,R_OpemmYyq58GdQNH,User 2,how about your mums bf
group 88,10/7/2016 21:29,R_OpemmYyq58GdQNH,User 2,best friend
group 88,10/7/2016 21:29,R_YWCoRx570BlWtLr,User 1,hahaha my mom's best friend is pretty short and worries a ton about her kids
group 88,10/7/2016 21:29,R_YWCoRx570BlWtLr,User 1,very overprotective
group 88,10/7/2016 21:29,R_OpemmYyq58GdQNH,User 2,OH and okay I get it done once every three months
group 88,10/7/2016 21:29,R_YWCoRx570BlWtLr,User 1,ummm same place every time
group 88,10/7/2016 21:29,R_OpemmYyq58GdQNH,User 2,and like I wait till HK
group 88,10/7/2016 21:29,R_OpemmYyq58GdQNH,User 2,and yah
group 88,10/7/2016 21:29,R_YWCoRx570BlWtLr,User 1,i get it done about once a month
group 88,10/7/2016 21:30,R_OpemmYyq58GdQNH,User 2,terrible
group 88,10/7/2016 21:30,R_OpemmYyq58GdQNH,User 2,terrible it hurts my head
group 88,10/7/2016 21:30,R_YWCoRx570BlWtLr,User 1,only terrible experience was when my mom cut my hair once in elementary school
group 88,10/7/2016 21:30,R_OpemmYyq58GdQNH,User 2,liek so bad it feels like the barber is just pulling hair out of my head
group 88,10/7/2016 21:30,R_YWCoRx570BlWtLr,User 1,but other than that nothing lol
group 88,10/7/2016 21:30,R_YWCoRx570BlWtLr,User 1,oh damn
group 88,10/7/2016 21:30,R_OpemmYyq58GdQNH,User 2,What    is    the    last    concert    you    saw?    How    many    of    that    band's    albums    do    you    own?    Had    you     seen    them    before?    Where?
group 88,10/7/2016 21:30,R_OpemmYyq58GdQNH,User 2,I WENT to flume
group 88,10/7/2016 21:30,R_YWCoRx570BlWtLr,User 1,that doesn't sound very pleasant haha
group 88,10/7/2016 21:30,R_OpemmYyq58GdQNH,User 2,last week haha
group 88,10/7/2016 21:30,R_YWCoRx570BlWtLr,User 1,oh that's awersome
group 88,10/7/2016 21:30,R_YWCoRx570BlWtLr,User 1,i had some friends go too
group 88,10/7/2016 21:30,R_OpemmYyq58GdQNH,User 2,no albums
group 88,10/7/2016 21:31,R_OpemmYyq58GdQNH,User 2,LOL
group 88,10/7/2016 21:31,R_OpemmYyq58GdQNH,User 2,spotify ftw
group 88,10/7/2016 21:31,R_YWCoRx570BlWtLr,User 1,ummm last concert I went to was coldplay
group 88,10/7/2016 21:31,R_OpemmYyq58GdQNH,User 2,and
group 88,10/7/2016 21:31,R_OpemmYyq58GdQNH,User 2,this is awkwward
group 88,10/7/2016 21:31,R_YWCoRx570BlWtLr,User 1,and yeah same here on spotify
group 88,10/7/2016 21:31,R_OpemmYyq58GdQNH,User 2,LOL THEY END TOGETHER
group 88,10/7/2016 21:31,R_OpemmYyq58GdQNH,User 2,okay yours
group 88,10/7/2016 21:31,R_OpemmYyq58GdQNH,User 2,??
group 88,10/7/2016 21:31,R_YWCoRx570BlWtLr,User 1,yeah so mine was coldplay
group 88,10/7/2016 21:31,R_OpemmYyq58GdQNH,User 2,oh damn
group 88,10/7/2016 21:32,R_YWCoRx570BlWtLr,User 1,and i guesss i own like one album
group 88,10/7/2016 21:32,R_OpemmYyq58GdQNH,User 2,that must be pretyy good
group 88,10/7/2016 21:32,R_OpemmYyq58GdQNH,User 2,they have another tour coming up
group 88,10/7/2016 21:32,R_YWCoRx570BlWtLr,User 1,i remember having viva la vida somewhere on cd back in the day lol
group 88,10/7/2016 21:32,R_OpemmYyq58GdQNH,User 2,but I dont know if its to sf
group 88,10/7/2016 21:32,R_YWCoRx570BlWtLr,User 1,yeah but i think it's in europe
group 88,10/7/2016 21:32,R_OpemmYyq58GdQNH,User 2,yeah yeah
group 88,10/7/2016 21:32,R_OpemmYyq58GdQNH,User 2,everyone has that
group 88,10/7/2016 21:32,R_YWCoRx570BlWtLr,User 1,at least they said it was their last us show for a while
group 88,10/7/2016 21:32,R_YWCoRx570BlWtLr,User 1,lol ok i think we're done right?
group 88,10/7/2016 21:32,R_OpemmYyq58GdQNH,User 2,fair enough
group 88,10/7/2016 21:32,R_OpemmYyq58GdQNH,User 2,okay we done?
group 88,10/7/2016 21:32,R_YWCoRx570BlWtLr,User 1,alright well nice to meet you!
group 88,10/7/2016 21:32,R_OpemmYyq58GdQNH,User 2,yeah nice talkign to you too
group 88,10/7/2016 21:32,R_OpemmYyq58GdQNH,User 2,bye
group 88,10/7/2016 21:32,,System,>> User 1 has Disconnected
group 88,10/7/2016 21:33,,System,>> User 2 has Disconnected
group 88,10/7/2016 21:53,,System,>> This chat has now expired.
group 89,10/14/2016 18:08,,System,>> User 1 has Connected
group 89,10/14/2016 18:10,,System,>> All chat participants have arrived. You may now chat!
group 89,10/14/2016 18:10,,System,>> User 2 has Connected
group 89,10/14/2016 18:10,R_2D6WSckEgIlv8rM,User 1,When    was    the    last time    you    walked    for    more    than    an    hour?    Describe    where    you    went    and     what    you    saw.
group 89,10/14/2016 18:12,R_2D6WSckEgIlv8rM,User 1,?
group 89,10/14/2016 18:13,R_2rG800feMICtXlQ,User 2,"Last week, I was in the Mission District in San Francisco. I walked mainly along 16th Street and Valencia. There were a lot of tourists and homeless people in the area as well as a lot of places to eat and shop"
group 89,10/14/2016 18:13,R_2rG800feMICtXlQ,User 2,When was the last time you walked for more than an hour? Describe where you went and what you saw.
group 89,10/14/2016 18:14,R_2D6WSckEgIlv8rM,User 1,The last time I walked more than an hour was when I walked from Berkeley to Emeryville with my family. We went through a bunch of different neighborhoods in Oakland and saw some unique individuals.
group 89,10/14/2016 18:14,R_2D6WSckEgIlv8rM,User 1,What was the best gift you ever received and why?
group 89,10/14/2016 18:16,R_2rG800feMICtXlQ,User 2,The best gift I have received was a plane ticket to travel around Asia. It was something that I wanted to do for a while and showed that they cared about me
group 89,10/14/2016 18:16,R_2rG800feMICtXlQ,User 2,What was the best gift you ever received and why?
group 89,10/14/2016 18:16,R_2D6WSckEgIlv8rM,User 1,"The best gift I have ever received is the gift of life. This is the best gift because I have been blessed with an amazing family, health, and opportunities. This surpasses any materialistic gift that anyone has given me."
group 89,10/14/2016 18:17,R_2D6WSckEgIlv8rM,User 1,How did you celebrate last Halloween?
group 89,10/14/2016 18:17,R_2rG800feMICtXlQ,User 2,I went to a bar with my friends
group 89,10/14/2016 18:17,R_2rG800feMICtXlQ,User 2,How did you celebrate last Halloween?
group 89,10/14/2016 18:17,R_2D6WSckEgIlv8rM,User 1,"Last Halloween, I went to a couple of frat parties and got drunk. It was fun."
group 89,10/14/2016 18:17,R_2D6WSckEgIlv8rM,User 1,"If you could invent a new flavor of ice cream, what would it be?"
group 89,10/14/2016 18:18,R_2rG800feMICtXlQ,User 2,"I feel like all the flavors are already out there, but my favorite is salted caramel"
group 89,10/14/2016 18:18,R_2rG800feMICtXlQ,User 2,"If you could invent a new flavor of ice cream, what would it be?"
group 89,10/14/2016 18:18,R_2D6WSckEgIlv8rM,User 1,I would make a Korean BBQ flavored ice cream.
group 89,10/14/2016 18:18,R_2D6WSckEgIlv8rM,User 1,What    gifts    did    you    re ceive    on    your    last    birthday?
group 89,10/14/2016 18:19,R_2rG800feMICtXlQ,User 2,Money
group 89,10/14/2016 18:19,R_2rG800feMICtXlQ,User 2,What gifts did you receive on your last birthday?
group 89,10/14/2016 18:19,R_2D6WSckEgIlv8rM,User 1,Money.
group 89,10/14/2016 18:19,R_2D6WSckEgIlv8rM,User 1,Describe the last time you went to the zoo.
group 89,10/14/2016 18:19,R_2rG800feMICtXlQ,User 2,I have never been to the zoo
group 89,10/14/2016 18:19,R_2rG800feMICtXlQ,User 2,Describe the last time you went to the zoo
group 89,10/14/2016 18:19,R_2D6WSckEgIlv8rM,User 1,Can't remember
group 89,10/14/2016 18:19,R_2D6WSckEgIlv8rM,User 1,Do    you    like    to    get    up    early    or    stay    up    late?    Is    there    anything    funny    that    has    resulted    from     this?
