Group,Time,Id,User,Message,is na?,Hour,Minute,Time 2
group 471,1/25/2016 11:06,R_Pzyt7kQEBq4RqhP,User 2,"Given	the	choice	of	anyone	in	the	world,	whom	would	you	want	as	a	dinner	guest?",FALSE,11,6,1/25/2016 11:06
group 471,1/25/2016 11:07,R_31YPcv2G1VCN55G,User 1,"I think I would want to talk to JK Rowling, I really like the Harry Potter books and it would be interesting to talk to her about them and to learn what sorts of things she thought about when she was writing them.  That would be really enjoyable too to meet her, I'd be very excited. What about you?",FALSE,11,7,1/25/2016 11:07
group 471,1/25/2016 11:12,R_31YPcv2G1VCN55G,User 1, :smiley:,FALSE,11,12,1/25/2016 11:12
group 471,1/25/2016 11:08,R_Pzyt7kQEBq4RqhP,User 2,my girlfriend,FALSE,11,8,1/25/2016 11:08
group 471,1/25/2016 11:08,R_Pzyt7kQEBq4RqhP,User 2,"2. What	would	constitute	a	""perfect""	day	for	you?",FALSE,11,8,1/25/2016 11:08
group 471,1/25/2016 11:09,R_31YPcv2G1VCN55G,User 1,"I think maybe visiting the mountains and just seeing nice views of them. Maybe having a picnic in the mountains. What would constitute a ""perfect"" day for you?",FALSE,11,9,1/25/2016 11:09
group 476,1/25/2016 12:05,R_a5mPwEHUEwISyfn,User 1,"Hi there! 1. Given	the	choice	of	anyone	in	the	world,	whom	would	you	want	as	a	dinner	guest?",FALSE,12,5,1/25/2016 12:05
group 476,1/25/2016 12:06,R_a5mPwEHUEwISyfn,User 1,*waiting patiently,FALSE,12,6,1/25/2016 12:06
group 476,1/25/2016 12:09,R_a5mPwEHUEwISyfn,User 1,"It's been over 5 minutes now, is anyone there?",FALSE,12,9,1/25/2016 12:09
group 478,1/25/2016 12:17,R_1kNVMoyS2IOgNg7,User 1,Hello.,FALSE,12,17,1/25/2016 12:17
group 478,1/25/2016 12:18,R_1kNVMoyS2IOgNg7,User 1,"Given the choice of anyone in the world, whom would you want as a dinner guest?",FALSE,12,18,1/25/2016 12:18
group 478,1/25/2016 12:18,R_PBxTA1cdKtJNpu1,User 2,"Given the choice of anyone in the world, whom would you want as a dinner guest?",FALSE,12,18,1/25/2016 12:18
group 478,1/25/2016 12:18,R_PBxTA1cdKtJNpu1,User 2, :cry:,FALSE,12,18,1/25/2016 12:18
group 478,1/25/2016 12:19,R_1kNVMoyS2IOgNg7,User 1,I would chose my old neighbor that I used to have. Since we moved away I don't get to see them anymore.,FALSE,12,19,1/25/2016 12:19
group 480,1/25/2016 12:36,R_1CJ7QoY1jJlPoaU,User 2,hello,FALSE,12,36,1/25/2016 12:36
group 480,1/25/2016 12:42,R_3HCw71oKrYEpiDd,User 1,"warm day on the beach, and then exploring a new city",FALSE,12,42,1/25/2016 12:42
group 480,1/25/2016 12:42,R_3HCw71oKrYEpiDd,User 1,"If	you	could	change	anything	about	the	way	you	were	raised,	what	would	it	be?",FALSE,12,42,1/25/2016 12:42
group 480,1/25/2016 12:43,R_1CJ7QoY1jJlPoaU,User 2,being raised by two parents instead of one,FALSE,12,43,1/25/2016 12:43
group 480,1/25/2016 12:43,R_1CJ7QoY1jJlPoaU,User 2,"If	you	were	able	to	live	to	the	age	of	90	and	retain	either	the	mind	or	body	of	a	30-year-old	 for	the	last	60	years	of	your	life,	which	would	you	want?",FALSE,12,43,1/25/2016 12:43
group 480,1/25/2016 12:44,R_3HCw71oKrYEpiDd,User 1,probably retain the mind,FALSE,12,44,1/25/2016 12:44
group 480,1/25/2016 12:44,R_3HCw71oKrYEpiDd,User 1,"If	you	could	wake	up	tomorrow	having	gained	any	one	quality	or	ability,	what	would	it	be?",FALSE,12,44,1/25/2016 12:44
group 480,1/25/2016 12:45,R_1CJ7QoY1jJlPoaU,User 2,i would like to be more selfless and focused on others,FALSE,12,45,1/25/2016 12:45
group 480,1/25/2016 12:45,R_1CJ7QoY1jJlPoaU,User 2,"If	a	crystal	ball	could	tell	you	the	truth	about	yourself,	your	life,	the	future,	or	anything	else,	 what	would	you	want	to	know?",FALSE,12,45,1/25/2016 12:45
group 480,1/25/2016 12:47,R_3HCw71oKrYEpiDd,User 1,"I don't think I would want to know, just in case I found out something bad. Then I would spend my days dreading it",FALSE,12,47,1/25/2016 12:47
group 480,1/25/2016 12:47,R_3HCw71oKrYEpiDd,User 1,"If	a	crystal	ball	could	tell	you	the	truth	about	yourself,	your	life,	the	future,	or	anything	else,	 what	would	you	want	to	know?",FALSE,12,47,1/25/2016 12:47
group 480,1/25/2016 12:48,R_1CJ7QoY1jJlPoaU,User 2,i would want to know if i will be happy and content at the end of my life or have regrets,FALSE,12,48,1/25/2016 12:48
group 480,1/25/2016 12:48,R_1CJ7QoY1jJlPoaU,User 2,"What	is	the	greatest	accomplishment	of	your	life?",FALSE,12,48,1/25/2016 12:48
group 480,1/25/2016 12:48,R_3HCw71oKrYEpiDd,User 1,"graduating college early, and getting a job in my field a few months later",FALSE,12,48,1/25/2016 12:48
group 480,1/25/2016 12:48,R_3HCw71oKrYEpiDd,User 1,"What	is	the	greatest	accomplishment	of	your	life?",FALSE,12,48,1/25/2016 12:48
group 480,1/25/2016 12:49,R_1CJ7QoY1jJlPoaU,User 2,raising my kids and watching them turn out to be decent people,FALSE,12,49,1/25/2016 12:49
group 480,1/25/2016 12:49,R_1CJ7QoY1jJlPoaU,User 2,"What	is	your	most	treasured	memory?",FALSE,12,49,1/25/2016 12:49
group 480,1/25/2016 12:50,R_3HCw71oKrYEpiDd,User 1,my wedding,FALSE,12,50,1/25/2016 12:50
group 480,1/25/2016 12:50,R_3HCw71oKrYEpiDd,User 1,"What	is	your	most	treasured	memory?",FALSE,12,50,1/25/2016 12:50
group 480,1/25/2016 12:51,R_1CJ7QoY1jJlPoaU,User 2,the time i spent with my grandma right before she passed away,FALSE,12,51,1/25/2016 12:51
group 480,1/25/2016 12:51,R_1CJ7QoY1jJlPoaU,User 2,"If	you	knew	that	in	one	year	you	would	die	suddenly,	would	you	change	anything	about	the	 way	you	are now	living?	Why?",FALSE,12,51,1/25/2016 12:51
group 480,1/25/2016 12:51,R_3HCw71oKrYEpiDd,User 1,I would move back to the states to be with my family because that's the most important thing to me,FALSE,12,51,1/25/2016 12:51
group 480,1/25/2016 12:51,R_3HCw71oKrYEpiDd,User 1,"If	you	knew	that	in	one	year	you	would	die	suddenly,	would	you	change	anything	about	the	 way	you	are now	living?	Why?",FALSE,12,51,1/25/2016 12:51
group 480,1/25/2016 12:52,R_1CJ7QoY1jJlPoaU,User 2,I would start ticking things off my bucket list a little faster,FALSE,12,52,1/25/2016 12:52
group 480,1/25/2016 12:52,R_1CJ7QoY1jJlPoaU,User 2,"How	do	you	feel	about	your	relationship	with	your	mother?",FALSE,12,52,1/25/2016 12:52
group 480,1/25/2016 12:53,R_3HCw71oKrYEpiDd,User 1,we are much closer now than we used to be. We have a great relationship,FALSE,12,53,1/25/2016 12:53
group 480,1/25/2016 12:53,R_3HCw71oKrYEpiDd,User 1,"How	do	you	feel	about	your	relationship	with	your	mother?",FALSE,12,53,1/25/2016 12:53
group 480,1/25/2016 12:54,R_1CJ7QoY1jJlPoaU,User 2,its always complicated sometimes we get along sometimes not but at the end of the day shes my mom,FALSE,12,54,1/25/2016 12:54
group 480,1/25/2016 12:54,R_1CJ7QoY1jJlPoaU,User 2,"Share	with	your	partner	an	embarrassing	moment	in	your	life.",FALSE,12,54,1/25/2016 12:54
group 480,1/25/2016 12:54,R_3HCw71oKrYEpiDd,User 1,One time I sent a sarcastic text about my boss to my ex-boyfriend...but accidentally sent it to my boss,FALSE,12,54,1/25/2016 12:54
group 480,1/25/2016 12:55,R_3HCw71oKrYEpiDd,User 1,"Share	with	your	partner	an	embarrassing	moment	in	your	life.",FALSE,12,55,1/25/2016 12:55
group 480,1/25/2016 12:56,R_1CJ7QoY1jJlPoaU,User 2,i was getting dressed in a hurry to make it to work on time and didn't realize i had two different shoes on,FALSE,12,56,1/25/2016 12:56
group 480,1/25/2016 12:56,R_1CJ7QoY1jJlPoaU,User 2,"When	did	you	last	cry	in	front	of	another	person?	By	yourself?",FALSE,12,56,1/25/2016 12:56
group 480,1/25/2016 12:56,R_3HCw71oKrYEpiDd,User 1,"When	did	you	last	cry	in	front	of	another	person?	By	yourself?",FALSE,12,56,1/25/2016 12:56
group 480,1/25/2016 12:56,R_3HCw71oKrYEpiDd,User 1,oh woops sorry. I cried in front of my husband a few days ago,FALSE,12,56,1/25/2016 12:56
group 480,1/25/2016 12:57,R_1CJ7QoY1jJlPoaU,User 2,about a week ago over a pet in front of my husband,FALSE,12,57,1/25/2016 12:57
group 480,1/25/2016 12:57,R_1CJ7QoY1jJlPoaU,User 2,". If	you	were	to	die	this	evening	with	no	opportunity	to	communicate	with	anyone,	what	 would	you	most	regret	not	having	told	someone?	Why	haven't	you	told	them	yet?",FALSE,12,57,1/25/2016 12:57
group 480,1/25/2016 12:58,R_3HCw71oKrYEpiDd,User 1,"I would be sad I hadn't talked to my family more recently, but cant' think of anything specific I haven't told anyone",FALSE,12,58,1/25/2016 12:58
group 480,1/25/2016 12:58,R_3HCw71oKrYEpiDd,User 1,". If	you	were	to	die	this	evening	with	no	opportunity	to	communicate	with	anyone,	what	 would	you	most	regret	not	having	told	someone?	Why	haven't	you	told	them	yet?",FALSE,12,58,1/25/2016 12:58
group 480,1/25/2016 12:59,R_1CJ7QoY1jJlPoaU,User 2,I would regret not talking to my brother more often he lives 3 states away,FALSE,12,59,1/25/2016 12:59
group 480,1/25/2016 12:59,R_1CJ7QoY1jJlPoaU,User 2,"Your	house,	containing	everything	you	own,	catches	fire.	After	saving	your	loved	ones	and	 pets,	you	have	time	to	safely	make	a	final	dash	to	save	any	one	item.	What	would	it	be?	 Why?",FALSE,12,59,1/25/2016 12:59
group 480,1/25/2016 13:00,R_3HCw71oKrYEpiDd,User 1,"probably my laptop, because it has lots of projects on it I wouldn't want to lose, and it was expensive lol",FALSE,13,0,1/25/2016 13:00
group 480,1/25/2016 13:01,R_1CJ7QoY1jJlPoaU,User 2,my phone because it has all my pictures and i can't be without a phone lol,FALSE,13,1,1/25/2016 13:01
group 480,1/25/2016 13:01,R_1CJ7QoY1jJlPoaU,User 2,"Of	all	the	people	in	your	family, whose	death	would	you	find	most	disturbing?	Why?",FALSE,13,1,1/25/2016 13:01
group 480,1/25/2016 13:01,R_3HCw71oKrYEpiDd,User 1,"probably one of my siblings, because they are all younger than me and I feel protective towards them",FALSE,13,1,1/25/2016 13:01
group 480,1/25/2016 13:02,R_3HCw71oKrYEpiDd,User 1,"Of	all	the	people	in	your	family, whose	death	would	you	find	most	disturbing?	Why?",FALSE,13,2,1/25/2016 13:02
group 480,1/25/2016 13:02,R_1CJ7QoY1jJlPoaU,User 2,for me it would be any of my kids that would be too much for me,FALSE,13,2,1/25/2016 13:02
group 480,1/25/2016 13:02,R_3HCw71oKrYEpiDd,User 1, :cry:,FALSE,13,2,1/25/2016 13:02
group 480,1/25/2016 13:03,R_3HCw71oKrYEpiDd,User 1,are there any we missed,FALSE,13,3,1/25/2016 13:03
group 480,1/25/2016 13:03,R_3HCw71oKrYEpiDd,User 1,"If	you	were	able	to	live	to	the	age	of	90	and	retain	either	the	mind	or	body	of	a	30-year-old	 for	the	last	60	years	of	your	life,	which	would	you	want?",FALSE,13,3,1/25/2016 13:03
group 480,1/25/2016 13:03,R_3HCw71oKrYEpiDd,User 1,i didn't ask you that one,FALSE,13,3,1/25/2016 13:03
group 480,1/25/2016 13:03,R_1CJ7QoY1jJlPoaU,User 2,right lol....i would pick mind for sure,FALSE,13,3,1/25/2016 13:03
group 480,1/25/2016 12:39,R_1CJ7QoY1jJlPoaU,User 2,yes im here martin luther king jr,FALSE,12,39,1/25/2016 12:39
group 480,1/25/2016 12:39,R_1CJ7QoY1jJlPoaU,User 2,"Given	the	choice	of	anyone	in	the	world,	whom	would	you	want	as	a	dinner	guest?",FALSE,12,39,1/25/2016 12:39
group 480,1/25/2016 12:40,R_3HCw71oKrYEpiDd,User 1,Corrie Ten Boom,FALSE,12,40,1/25/2016 12:40
group 480,1/25/2016 12:40,R_3HCw71oKrYEpiDd,User 1,". What	would	constitute	a	""perfect""	day	for	you?",FALSE,12,40,1/25/2016 12:40
group 480,1/25/2016 12:42,R_1CJ7QoY1jJlPoaU,User 2,spending the day in a cabin in the wilderness,FALSE,12,42,1/25/2016 12:42
group 480,1/25/2016 12:42,R_1CJ7QoY1jJlPoaU,User 2,"What	would	constitute	a	""perfect""	day	for	you?",FALSE,12,42,1/25/2016 12:42
group 480,1/25/2016 12:38,R_3HCw71oKrYEpiDd,User 1,"Given	the	choice	of	anyone	in	the	world,	whom	would	you	want	as	a	dinner	guest?",FALSE,12,38,1/25/2016 12:38
group 487,1/25/2016 13:12,R_2eaF4epLwB1LRF1,User 1,"Given the choice of anyone in the world,	whom would you want as a dinner guest?",FALSE,13,12,1/25/2016 13:12
group 487,1/25/2016 13:14,R_1Opo4Sm2dZfQHuN,User 2,Hitler :joy:,FALSE,13,14,1/25/2016 13:14
group 487,1/25/2016 13:14,R_1Opo4Sm2dZfQHuN,User 2,jk...,FALSE,13,14,1/25/2016 13:14
group 487,1/25/2016 13:14,R_1Opo4Sm2dZfQHuN,User 2,Amy Palmer,FALSE,13,14,1/25/2016 13:14
group 487,1/25/2016 13:14,R_1Opo4Sm2dZfQHuN,User 2,you?,FALSE,13,14,1/25/2016 13:14
group 487,1/25/2016 13:15,R_2eaF4epLwB1LRF1,User 1,Stephen Hawking,FALSE,13,15,1/25/2016 13:15
group 487,1/25/2016 13:16,R_2eaF4epLwB1LRF1,User 1,"What would constitute a ""perfect"" day for you?",FALSE,13,16,1/25/2016 13:16
group 487,1/25/2016 13:17,R_1Opo4Sm2dZfQHuN,User 2,Chillin with my b,FALSE,13,17,1/25/2016 13:17
group 487,1/25/2016 13:17,R_1Opo4Sm2dZfQHuN,User 2,Hey come back here,FALSE,13,17,1/25/2016 13:17
group 490,1/25/2016 13:32,R_4JwNkqWmWDD8r8B,User 2,hello is this working?,FALSE,13,32,1/25/2016 13:32
group 490,1/25/2016 13:34,R_4JwNkqWmWDD8r8B,User 2, :worried:,FALSE,13,34,1/25/2016 13:34
group 491,1/25/2016 13:53,R_1mFerIeZ3bpn6oe,User 2,I would tell my brother to soak his head,FALSE,13,53,1/25/2016 13:53
group 491,1/25/2016 13:53,R_2EdbpflZs8fNdGk,User 1,"Not much, im pretty straight forward about letting those know I love them, that i love them",FALSE,13,53,1/25/2016 13:53
group 491,1/25/2016 13:53,R_1mFerIeZ3bpn6oe,User 2,"Your	   house,	   containing	   everything	   you	   own,	   catches	   fire.	   After	   saving	   your	   loved	   ones	   and	    pets,	   you	   have	   time	   to	    safely	   make	   a	   final	   dash	   to	   save	   any	   one	   item.	   What	   would	   it	   be?	    Why?",FALSE,13,53,1/25/2016 13:53
group 491,1/25/2016 13:54,R_1mFerIeZ3bpn6oe,User 2,My 1st childs baby shoes.. Means everything to me.,FALSE,13,54,1/25/2016 13:54
group 491,1/25/2016 13:54,R_2EdbpflZs8fNdGk,User 1,"a small treasure box with my parents wedding rings in it...it keeps my dad, who has passed, and my mom close to me",FALSE,13,54,1/25/2016 13:54
group 491,1/25/2016 13:54,R_1mFerIeZ3bpn6oe,User 2,"Of	   all	   the	   people	   in	   your	   family, whose	   death	   would	   you	   find	   most	   disturbing?",FALSE,13,54,1/25/2016 13:54
group 491,1/25/2016 13:54,R_2EdbpflZs8fNdGk,User 1,"Of all the people in your family, whose death would you find most disturbing? Why?",FALSE,13,54,1/25/2016 13:54
group 491,1/25/2016 13:55,R_1mFerIeZ3bpn6oe,User 2,My firstborn. Parents are NOT supposed to outlive their children. I would be devastated,FALSE,13,55,1/25/2016 13:55
group 491,1/25/2016 13:55,R_2EdbpflZs8fNdGk,User 1,"Ive already lost my dad, which devastated me....and since my mom and I have become so close, I can't even comprehend losing her!",FALSE,13,55,1/25/2016 13:55
group 491,1/25/2016 13:53,R_2EdbpflZs8fNdGk,User 1,"Your house, containing everything you own, catches fire. After saving your loved ones and pets, you have time to safely make a final dash to save any one item. What would it be? Why?",FALSE,13,53,1/25/2016 13:53
group 491,1/25/2016 13:55,R_1mFerIeZ3bpn6oe,User 2,Thank you for your answers,FALSE,13,55,1/25/2016 13:55
group 491,1/25/2016 13:55,R_2EdbpflZs8fNdGk,User 1,thanks,FALSE,13,55,1/25/2016 13:55
group 491,1/25/2016 13:55,R_1mFerIeZ3bpn6oe,User 2,You have a great day,FALSE,13,55,1/25/2016 13:55
group 491,1/25/2016 13:52,R_1mFerIeZ3bpn6oe,User 2,"If	   you	   were	   to	   die	   this	   e vening	   with	   no	   opportunity	   to	   communicate	   with	   anyone,	   what	    would	   you	   most	   regret	   not	   having	   told	   someone?	   Why	   haven't	   you	   told	   the",FALSE,13,52,1/25/2016 13:52
group 491,1/25/2016 13:52,R_2EdbpflZs8fNdGk,User 1,"If you were to die this evening with no opportunity to communicate with anyone, what would you most regret not having told someone? Why haven't you told them yet?",FALSE,13,52,1/25/2016 13:52
group 491,1/25/2016 13:50,R_2EdbpflZs8fNdGk,User 1,Share with your partner an embarrassing moment in your life.,FALSE,13,50,1/25/2016 13:50
group 491,1/25/2016 13:50,R_1mFerIeZ3bpn6oe,User 2,When I stepped in dog mess and others saw it.,FALSE,13,50,1/25/2016 13:50
group 491,1/25/2016 13:50,R_2EdbpflZs8fNdGk,User 1,running through locked doors and finding my parents together,FALSE,13,50,1/25/2016 13:50
group 491,1/25/2016 13:51,R_2EdbpflZs8fNdGk,User 1,When did you last cry in front of another person? By yourself?,FALSE,13,51,1/25/2016 13:51
group 491,1/25/2016 13:51,R_1mFerIeZ3bpn6oe,User 2,"I cried 2 weeks ago and by myself, I cannot remeber",FALSE,13,51,1/25/2016 13:51
group 491,1/25/2016 13:51,R_1mFerIeZ3bpn6oe,User 2,When  did  you  last  cry  in  front  of  another  person?  By  yourself?,FALSE,13,51,1/25/2016 13:51
group 491,1/25/2016 13:51,R_2EdbpflZs8fNdGk,User 1,"When talking with a friend about my ex-husband. by myself, right now, thinking about my mom",FALSE,13,51,1/25/2016 13:51
group 491,1/25/2016 13:47,R_2EdbpflZs8fNdGk,User 1,having a positive life changing impact on a friend,FALSE,13,47,1/25/2016 13:47
group 491,1/25/2016 13:48,R_2EdbpflZs8fNdGk,User 1,What is your most treasured memory?,FALSE,13,48,1/25/2016 13:48
group 491,1/25/2016 13:48,R_2EdbpflZs8fNdGk,User 1,family trip with my mom and dad,FALSE,13,48,1/25/2016 13:48
group 491,1/25/2016 13:48,R_1mFerIeZ3bpn6oe,User 2,Birth of my first born child,FALSE,13,48,1/25/2016 13:48
group 491,1/25/2016 13:48,R_1mFerIeZ3bpn6oe,User 2,"If	   you	   knew	   that	   in	   one	   year	   you	   would	   die	   suddenly,	   would	   you	   change	   anything	   about	   the	    way	   you	   are now	   living?	   Why?",FALSE,13,48,1/25/2016 13:48
group 491,1/25/2016 13:48,R_2EdbpflZs8fNdGk,User 1,"If you knew that in one year you would die suddenly, would you change anything about the way you are now living? Why?",FALSE,13,48,1/25/2016 13:48
group 491,1/25/2016 13:49,R_1mFerIeZ3bpn6oe,User 2,Start scratching things of my bucket list.,FALSE,13,49,1/25/2016 13:49
