Group,Time,Id,User,Message
group 637,1/26/2016 3:46,R_RX0Ou9vMcvWVLLX,User 1,My favorite actor is Tilda Swinton. I love all of her scenes in We Need to Talk About Kevin.
group 637,1/26/2016 3:46,R_RX0Ou9vMcvWVLLX,User 1,What is your favorite holiday? Why?
group 637,1/26/2016 3:47,R_1NqBww1Co9ytRgR,User 2,"As previously stated my favorite holiday is Christmas, as it gives me time to go home and see family and friends."
group 637,1/26/2016 3:47,R_1NqBww1Co9ytRgR,User 2,What is your favorite holiday? Why?
group 637,1/26/2016 3:47,R_RX0Ou9vMcvWVLLX,User 1,As I previously stated it is Halloween because I like scary things.
group 637,1/26/2016 3:47,R_RX0Ou9vMcvWVLLX,User 1,What foreign country would you most like to visit? What attracts you to this place?
group 637,1/26/2016 3:48,R_1NqBww1Co9ytRgR,User 2,I would most prefer to visit Antarctica even though it technically its own country. It appeals to me as you would have to work closely with people from all over the world to survive in the unique environment.
group 637,1/26/2016 3:48,R_1NqBww1Co9ytRgR,User 2,What foreign country would you most like to visit? What attracts you to this place?
group 637,1/26/2016 3:49,R_RX0Ou9vMcvWVLLX,User 1,I would like to visit England because that is where my grandmother was from.
group 637,1/26/2016 3:49,R_RX0Ou9vMcvWVLLX,User 1,Do you prefer digital watches and clocks or the kind with hands? Why?
group 637,1/26/2016 3:50,R_1NqBww1Co9ytRgR,User 2,I prefer the watches and clocks with hands as they are more traditional and are much more attractive timepieces.
group 637,1/26/2016 3:50,R_1NqBww1Co9ytRgR,User 2,Do you prefer digital watches and clocks or the kind with hands? Why?
group 637,1/26/2016 3:51,R_RX0Ou9vMcvWVLLX,User 1,I like clocks with hands because they remind me of my grandfather.
group 637,1/26/2016 3:51,R_RX0Ou9vMcvWVLLX,User 1,Describe your mother's best friend.
group 637,1/26/2016 3:51,R_1NqBww1Co9ytRgR,User 2,My mother's best friend is also her neighbor. They regularly text and every week go to dinner parties. They have the same personality and are very well suited for each other.
group 637,1/26/2016 3:52,R_1NqBww1Co9ytRgR,User 2,Describe your mother's best friend.
group 637,1/26/2016 3:52,,System,>> This chat has 600 seconds remaining before expiring. Please start wrapping up your conversation.
group 637,1/26/2016 3:52,R_RX0Ou9vMcvWVLLX,User 1,My mother's best friend lives in a different city. They see each other about every month. They are the same age and the same in every thing they do.
group 637,1/26/2016 3:53,R_RX0Ou9vMcvWVLLX,User 1,How often do you get your hair cut? Where do you go? Have you ever had a really bad haircut experience?
group 637,1/26/2016 3:53,R_1NqBww1Co9ytRgR,User 2,I get my haircut twice a month. I go to the same Korean barber every time. I always get the same style so I have never had a mistake.
group 637,1/26/2016 3:53,R_1NqBww1Co9ytRgR,User 2,How often do you get your hair cut? Where do you go? Have you ever had a really bad haircut experience?
group 637,1/26/2016 3:53,R_RX0Ou9vMcvWVLLX,User 1,I get my haircut every 6 months. I do it myself. I have never had a bad experience.
group 637,1/26/2016 3:54,R_RX0Ou9vMcvWVLLX,User 1,What is the last concert you saw? How many of that band's albums do you own? Had you seen them before? Where?
group 637,1/26/2016 3:54,R_1NqBww1Co9ytRgR,User 2,"The last concert I saw was Blake Shelton. I do not own any of albums, however I do have select songs. I had never seen him before and it was my first concert."
group 637,1/26/2016 3:54,R_1NqBww1Co9ytRgR,User 2,What is the last concert you saw? How many of that band's albums do you own? Had you seen them before? Where?
group 637,1/26/2016 3:54,R_RX0Ou9vMcvWVLLX,User 1,The last concert I saw was Nine Inch Nails. I have all of their albums. I have seen them multiple times. The last time was in Kansas.
group 637,1/26/2016 3:54,,System,>> User 1 has Disconnected
group 637,1/26/2016 3:55,,System,>> User 2 has Disconnected
group 637,1/26/2016 4:02,,System,>> This chat has now expired.
group 638,1/26/2016 3:46,,System,>> User 1 has Connected
group 638,1/26/2016 3:50,,System,>> User 1 has Disconnected
group 639,1/26/2016 3:47,,System,>> User 1 has Connected
group 639,1/26/2016 3:51,,System,>> All chat participants have arrived. You may now chat!
group 639,1/26/2016 3:51,,System,>> User 2 has Connected
group 639,1/26/2016 3:51,R_2cuUO4YaLFLVxWc,User 2,"When	was	the	last time	you	walked	for	more	than	an	hour?	Describe	where you	went	and	 what	you	saw."
group 639,1/26/2016 3:52,R_9WBXNFQqMQ3v91T,User 1,It has been a while. I cant remember exactly. I walked around my neighborhood and saw alot of houses and trees.
group 639,1/26/2016 3:52,R_9WBXNFQqMQ3v91T,User 1,"1. When	   was	   the	   last time	   you	   walked	   for	   more	   than	   an	   hour?	   Describe	   where	   you	   went	   and	    what	   you	   saw."
group 639,1/26/2016 3:54,R_2cuUO4YaLFLVxWc,User 2,"A few weeks ago it was absolutely beautiful outside and I took my dog out for a walk. We strolled around campus and saw dorms, campus buildings, squirrels, and many other people who were out enjoying the weather too. At the tail end of the walk, I was able to watch the sunset from a hilltop, it was a very beautiful scene."
group 639,1/26/2016 3:54,R_2cuUO4YaLFLVxWc,User 2,"How	did	you	celebrate	last	Halloween?"
group 639,1/26/2016 3:55,R_9WBXNFQqMQ3v91T,User 1,I went to a Halloween carnival with my children and some friends. There was carnival rides and trick or treating.
group 639,1/26/2016 3:55,R_9WBXNFQqMQ3v91T,User 1,"2. How	   did	   you	   celebrate	   last	   Halloween?"
group 639,1/26/2016 3:59,R_2cuUO4YaLFLVxWc,User 2,I am a student at Ohio University and Athens has a huge Halloween block party where the streets are shut down and people are able to walk around. There are even several stages where bands play. I dressed up as a 1920's flapper and my significant other dressed up as a 1920's gangster. We walked around and enjoyed our evening.
group 639,1/26/2016 3:59,R_2cuUO4YaLFLVxWc,User 2,"If	you	could	invent	a	new	flavor	of	ice	cream,	what	would	it	be?"
group 639,1/26/2016 4:00,R_9WBXNFQqMQ3v91T,User 1,Strawberry cookie dough ice cream. Anything cookie dough that does not already exist.
group 639,1/26/2016 4:01,R_9WBXNFQqMQ3v91T,User 1,"If you could invent a new flavor of ice cream, what would it be?"
group 639,1/26/2016 4:01,R_2cuUO4YaLFLVxWc,User 2,"I am not a big fan of ice cream, though I occasionally enjoy coffee ice cream. If I were going to invent a flavor, it would be a coffee and Bailey's Irish creme ice cream"
group 639,1/26/2016 4:01,R_2cuUO4YaLFLVxWc,User 2,"What	is	your	favorite	holiday?	Why?"
group 639,1/26/2016 4:03,R_9WBXNFQqMQ3v91T,User 1,"I really enjoy thanksgiving. It is a time to get together with family and enjoy some really good food, and not have to worry about the christmas stress. I also love summer holidays. It is hard to choose."
group 639,1/26/2016 4:03,R_9WBXNFQqMQ3v91T,User 1,What is your favorite holiday? Why?
group 639,1/26/2016 4:03,R_2cuUO4YaLFLVxWc,User 2,My favorite holiday is New Years. I really enjoy reflecting on the years events as well as making goals for the upcoming year.
group 639,1/26/2016 4:03,R_2cuUO4YaLFLVxWc,User 2,"What	gifts	did	you	receive	on	your	last	birthday?"
group 639,1/26/2016 4:05,R_9WBXNFQqMQ3v91T,User 1,Money and a Japanese Hibatchi dinner at my favorite restaurant. Clothing as well.
group 639,1/26/2016 4:05,R_9WBXNFQqMQ3v91T,User 1,What gifts did you receive on your last birthday?
group 639,1/26/2016 4:05,R_2cuUO4YaLFLVxWc,User 2,"Last year on my birthday, my significant other asked me to make a list of everything I wanted to do before my next birthday. My favorite gift so far was having the opportunity to go sky diving."
group 639,1/26/2016 4:05,R_2cuUO4YaLFLVxWc,User 2,"Describe	the	last	time	you	went	to	the	zoo."
group 639,1/26/2016 4:07,R_9WBXNFQqMQ3v91T,User 1,I took my children for the day on my daughter's birthday. We walked around and I think we saw all the animals this time. We went on a trolley ride and visited the indoor attractions to feed some of the animals.
group 639,1/26/2016 4:07,R_9WBXNFQqMQ3v91T,User 1,Describe  the  last  time  you  went  to  the zoo.
group 639,1/26/2016 4:11,,System,>> This chat has 600 seconds remaining before expiring. Please start wrapping up your conversation.
group 639,1/26/2016 4:12,R_2cuUO4YaLFLVxWc,User 2,"The last time I went to the zoo was two years ago. I went to Chicago for New Years and they have a zoo that is free admission. It was really enjoyable, the wolves were my favorite to see."
group 639,1/26/2016 4:12,R_2cuUO4YaLFLVxWc,User 2,"Do	you	like	to	get	up	early	or	stay	up	late?	Is	there	anything	funny	that	has	resulted	from	 this?"
group 639,1/26/2016 4:13,R_9WBXNFQqMQ3v91T,User 1,I like to stay up late. There is always something going on late at night. Sometimes I have friends who want me to come out really late to meet to hang out. It just depneds on the day
group 639,1/26/2016 4:13,,System,>> User 1 has Disconnected
group 639,1/26/2016 4:13,R_2cuUO4YaLFLVxWc,User 2,I am a night owl. There is nothing funny about 7 am
group 639,1/26/2016 4:14,R_2cuUO4YaLFLVxWc,User 2,"What	did	you	do	this	summer?"
group 639,1/26/2016 4:15,R_2cuUO4YaLFLVxWc,User 2, :frowning:
group 639,1/26/2016 4:15,R_2cuUO4YaLFLVxWc,User 2,Did you leave?
group 639,1/26/2016 4:16,R_2cuUO4YaLFLVxWc,User 2, :scream:
group 639,1/26/2016 4:21,R_2cuUO4YaLFLVxWc,User 2,I am offended that you left our conversation. I am terribly interesting and you're missing out!
group 639,1/26/2016 4:21,,System,>> This chat has now expired.
group 64,1/9/2016 20:25,,System,>> User 1 has Connected
group 64,1/9/2016 20:27,,System,>> User 1 has Disconnected
group 640,1/26/2016 3:50,,System,>> User 1 has Connected
group 640,1/26/2016 3:57,,System,>> User 1 has Disconnected
group 641,1/26/2016 4:08,,System,>> User 1 has Connected
group 641,1/26/2016 4:09,,System,>> All chat participants have arrived. You may now chat!
group 641,1/26/2016 4:09,,System,>> User 2 has Connected
group 641,1/26/2016 4:09,R_1lbmKnCOxpxK7ij,User 1,"When	was	the	last time	you	walked	for	more	than	an	hour?	Describe	where	you	went	and	 what	you	saw."
group 641,1/26/2016 4:10,R_1IA6ymyMtt6evEA,User 2,Walked out in the blizzard on sunday ... walked around the neighborhood and just saw a lot of snow and people shoveling
group 641,1/26/2016 4:10,R_1IA6ymyMtt6evEA,User 2,When was the last time you walked for more than an hour? Describe where you went and what you saw.
group 641,1/26/2016 4:10,R_1lbmKnCOxpxK7ij,User 1,"When	was	the	last time	you	walked	for	more	than	an	hour?	Describe	where	you	went	and	 what	you	saw."
group 641,1/26/2016 4:12,R_1IA6ymyMtt6evEA,User 2,How did you celebrate last Halloween?
group 641,1/26/2016 4:13,,System,>> User 1 has Disconnected
group 641,1/26/2016 4:29,,System,>> This chat has 600 seconds remaining before expiring. Please start wrapping up your conversation.
group 641,1/26/2016 4:39,,System,>> This chat has now expired.
group 642,1/26/2016 4:12,,System,>> User 1 has Connected
group 642,1/26/2016 4:14,,System,>> User 1 has Disconnected
group 643,1/26/2016 4:14,,System,>> User 1 has Connected
group 643,1/26/2016 4:15,,System,>> User 1 has Disconnected
group 644,1/26/2016 4:19,,System,>> User 1 has Connected
group 644,1/26/2016 4:25,,System,>> All chat participants have arrived. You may now chat!
group 644,1/26/2016 4:25,,System,>> User 2 has Connected
group 644,1/26/2016 4:26,R_3JAbBfgrdRamgZX,User 2,hi
group 644,1/26/2016 4:26,R_2tFpEWJOlzCJVhT,User 1,hello
group 644,1/26/2016 4:26,R_3JAbBfgrdRamgZX,User 2,"When	was	the	last time	you	walked	for	more	than	an	hour?	Describe	where	you	went	and	 what	you	saw."
group 644,1/26/2016 4:27,R_2tFpEWJOlzCJVhT,User 1,It was about a month ago..I waked with my wife to a nearby park.
group 644,1/26/2016 4:27,R_3JAbBfgrdRamgZX,User 2, :sunglasses:
group 644,1/26/2016 4:28,R_2tFpEWJOlzCJVhT,User 1,We walked for about an hour and a half and there were kids practicing soccer and other kids practicing football.
group 644,1/26/2016 4:29,R_2tFpEWJOlzCJVhT,User 1,When was the last time you walked for more than an hour? Describe where you went and what you saw.
group 644,1/26/2016 4:31,R_3JAbBfgrdRamgZX,User 2,Walked around the walking track 4 months ago trying to induce labor. There was a softball game going on where i was walking.
group 644,1/26/2016 4:31,R_3JAbBfgrdRamgZX,User 2,"How	did	you	celebrate	last	Halloween?"
group 644,1/26/2016 4:33,R_2tFpEWJOlzCJVhT,User 1,Me and my wife took our son trick-o-treating for the first time along with his little cousins and uncles and mom. We went to over 20 houses and he was exhausted by the end of the night.
group 644,1/26/2016 4:34,R_2tFpEWJOlzCJVhT,User 1,How did you celebrate last Halloween?
group 644,1/26/2016 4:35,R_3JAbBfgrdRamgZX,User 2,"My friend girl & I took my 2 oldest daughters & her 2 kids trick-or-treating , we got finished just in time it started raining on us walking back to the truck"
group 644,1/26/2016 4:35,R_3JAbBfgrdRamgZX,User 2,"If	you	could	invent	a	new	flavor	of	ice	cream,	what	would	it	be?"
group 644,1/26/2016 4:36,R_2tFpEWJOlzCJVhT,User 1,Mmm white chocolate caramel.
group 644,1/26/2016 4:36,R_3JAbBfgrdRamgZX,User 2,yum
group 644,1/26/2016 4:36,R_2tFpEWJOlzCJVhT,User 1,"If you could invent a new flavor of ice cream, what would it be?"
group 644,1/26/2016 4:36,R_3JAbBfgrdRamgZX,User 2,cinnamon roll ice cream
group 644,1/26/2016 4:37,R_3JAbBfgrdRamgZX,User 2,"What	is	your	favorite	holiday?	Why?"
group 644,1/26/2016 4:38,R_2tFpEWJOlzCJVhT,User 1,"Fourth of July, because I like to bbq and pop fireworks and also because its during the summer."
group 644,1/26/2016 4:38,R_2tFpEWJOlzCJVhT,User 1,What is your favorite holiday? Why?
group 644,1/26/2016 4:39,R_3JAbBfgrdRamgZX,User 2,Thanksgiving because i LOVE the cooking & spending time with In-Laws
group 644,1/26/2016 4:40,R_3JAbBfgrdRamgZX,User 2,"What	gifts	did	you	receive	on	your	last	birthday?"
group 644,1/26/2016 4:41,R_2tFpEWJOlzCJVhT,User 1,"My wife got me an XBox One that i have been wanting since it came out, she was going to try and surprise me but I kind of ruined the surprise."
group 644,1/26/2016 4:41,R_2tFpEWJOlzCJVhT,User 1,What gifts did you receive on your last birthday?
group 644,1/26/2016 4:42,R_3JAbBfgrdRamgZX,User 2,"My husband got me a, Lincoln Navigator, something I've ALWAYS wanted"
group 644,1/26/2016 4:42,R_3JAbBfgrdRamgZX,User 2,"Describe	the	last	time	you	went	to	the	zoo."
group 644,1/26/2016 4:44,R_2tFpEWJOlzCJVhT,User 1,I was helping a friend take notes on primates for a research paper she needed to do. It was fun i learned a lot about different primates.
group 644,1/26/2016 4:44,R_2tFpEWJOlzCJVhT,User 1,Describe the last time you went to the zoo.
group 644,1/26/2016 4:45,R_3JAbBfgrdRamgZX,User 2,I went with my friends & their kids school on a field trip to a big zoo in Louisiana
group 644,1/26/2016 4:45,,System,>> This chat has 600 seconds remaining before expiring. Please start wrapping up your conversation.
group 644,1/26/2016 4:46,R_3JAbBfgrdRamgZX,User 2,"Do	you	like	to	get	up	early	or	stay	up	late?	Is	there	anything	funny	that	has	resulted	from	 this?"
group 644,1/26/2016 4:47,R_2tFpEWJOlzCJVhT,User 1,I have a bit of insomnia so i tend to stay up late which has resulted into my son unfortunately staying up  late with me as well. So now he love watching me play video and dances and that makes me laugh.
group 644,1/26/2016 4:47,R_2tFpEWJOlzCJVhT,User 1,Do you like to get up early or stay up late? Is there anything funny that has resulted fromthis
group 644,1/26/2016 4:47,R_3JAbBfgrdRamgZX,User 2,I DO NOT like waking up early & i LOVE staying up late but only when I don't have to get up the next morning. nothing funny happens
group 644,1/26/2016 4:48,R_3JAbBfgrdRamgZX,User 2,"What	did	you	do	this	summer?"
group 644,1/26/2016 4:48,R_2tFpEWJOlzCJVhT,User 1,I worked out and was able to drop thirty pounds.
group 644,1/26/2016 4:48,R_2tFpEWJOlzCJVhT,User 1,What did you do this summer?
group 644,1/26/2016 4:49,R_3JAbBfgrdRamgZX,User 2,went on a vacation to our home state to visit my husband's family
group 644,1/26/2016 4:49,R_3JAbBfgrdRamgZX,User 2,"Who	is	your	favorite	actor	of	your	own	gender?	Describe	a	favorite	scene	in	which	this	 person	has	acted."
group 644,1/26/2016 4:51,R_2tFpEWJOlzCJVhT,User 1,"My favorite actor is Mark Whalberg, My favorite scene is from the Fighting movie where he is training for his title fight his brother Christian Bale shows up back from jail."
group 644,1/26/2016 4:52,R_2tFpEWJOlzCJVhT,User 1,Who is your favorite actor of your own gender? Describe a favorite scene in which this person has acted.
group 644,1/26/2016 4:52,R_3JAbBfgrdRamgZX,User 2,"Julia Stiles, I loved her dancing scenes in, Save The Last Dance!"
group 644,1/26/2016 4:52,R_3JAbBfgrdRamgZX,User 2,"What	is	your	favorite	holiday?	Why?"
